"ID","URL","Title","Difficulty","Acceptance %","Frequency %","Topic Tags","Pattern","Revision Priority","Notes"
"121","https://leetcode.com/problems/best-time-to-buy-and-sell-stock","Best Time to Buy and Sell Stock","Easy","56.8%","75.0%","Core DSA","Implementation / Reasoning","High","Must revise; common company/OA pattern."
"138","https://leetcode.com/problems/copy-list-with-random-pointer","Copy List with Random Pointer","Medium","62.9%","50.0%","Linked List","Two Pointers","Medium","Practice after high-priority questions; useful interview pattern."
"146","https://leetcode.com/problems/lru-cache","LRU Cache","Medium","47.4%","75.0%","Design","Data Structure Design","High","Must revise; common company/OA pattern."
"190","https://leetcode.com/problems/reverse-bits","Reverse Bits","Easy","68.4%","62.5%","Core DSA","Implementation / Reasoning","Medium","Practice after high-priority questions; useful interview pattern."
"200","https://leetcode.com/problems/number-of-islands","Number of Islands","Medium","64.4%","75.0%","Graphs","BFS / DFS / Topological Sort","High","Must revise; common company/OA pattern."
"215","https://leetcode.com/problems/kth-largest-element-in-an-array","Kth Largest Element in an Array","Medium","68.9%","37.5%","Arrays; Heap","Sorting / Prefix / Scan; Priority Queue","Low","Good for coverage after core list is complete."
"221","https://leetcode.com/problems/maximal-square","Maximal Square","Medium","50.3%","50.0%","Core DSA","Implementation / Reasoning","Medium","Practice after high-priority questions; useful interview pattern."
"268","https://leetcode.com/problems/missing-number","Missing Number","Easy","72.0%","62.5%","Arrays","Sorting / Prefix / Scan","Medium","Practice after high-priority questions; useful interview pattern."
"274","https://leetcode.com/problems/h-index","H-Index","Medium","41.4%","37.5%","Core DSA","Implementation / Reasoning","Low","Good for coverage after core list is complete."
"287","https://leetcode.com/problems/find-the-duplicate-number","Find the Duplicate Number","Medium","64.3%","50.0%","Arrays","Sorting / Prefix / Scan","Medium","Practice after high-priority questions; useful interview pattern."
"2571","https://leetcode.com/problems/minimum-operations-to-reduce-an-integer-to-0","Minimum Operations to Reduce an Integer to 0","Medium","62.4%","50.0%","Arrays","Sorting / Prefix / Scan","Medium","Practice after high-priority questions; useful interview pattern."
"509","https://leetcode.com/problems/fibonacci-number","Fibonacci Number","Easy","74.1%","62.5%","Core DSA","Implementation / Reasoning","Medium","Practice after high-priority questions; useful interview pattern."
"8","https://leetcode.com/problems/string-to-integer-atoi","String to Integer (atoi)","Medium","21.0%","62.5%","Strings","Hashing / Sliding Window","Medium","Practice after high-priority questions; useful interview pattern."
"295","https://leetcode.com/problems/find-median-from-data-stream","Find Median from Data Stream","Hard","54.5%","50.0%","Heap","Priority Queue","Medium","Practice after high-priority questions; useful interview pattern."
"338","https://leetcode.com/problems/counting-bits","Counting Bits","Easy","80.6%","50.0%","Core DSA","Implementation / Reasoning","Medium","Practice after high-priority questions; useful interview pattern."
"73","https://leetcode.com/problems/set-matrix-zeroes","Set Matrix Zeroes","Medium","62.9%","37.5%","Arrays","Sorting / Prefix / Scan","Low","Good for coverage after core list is complete."
"1570","https://leetcode.com/problems/dot-product-of-two-sparse-vectors","Dot Product of Two Sparse Vectors","Medium","89.9%","62.5%","Arrays","Sorting / Prefix / Scan","Medium","Practice after high-priority questions; useful interview pattern."
"53","https://leetcode.com/problems/maximum-subarray","Maximum Subarray","Medium","53.3%","75.0%","Arrays","Sorting / Prefix / Scan","High","Must revise; common company/OA pattern."
"773","https://leetcode.com/problems/sliding-puzzle","Sliding Puzzle","Hard","74.4%","37.5%","Core DSA","Implementation / Reasoning","Medium","Practice after high-priority questions; useful interview pattern."
"54","https://leetcode.com/problems/spiral-matrix","Spiral Matrix","Medium","56.8%","37.5%","Arrays","Sorting / Prefix / Scan","Low","Good for coverage after core list is complete."
"283","https://leetcode.com/problems/move-zeroes","Move Zeroes","Easy","63.8%","62.5%","Core DSA","Two Pointers","Medium","Practice after high-priority questions; useful interview pattern."
"1328","https://leetcode.com/problems/break-a-palindrome","Break a Palindrome","Medium","51.6%","50.0%","Strings","Hashing / Sliding Window","Medium","Practice after high-priority questions; useful interview pattern."
"1948","https://leetcode.com/problems/delete-duplicate-folders-in-system","Delete Duplicate Folders in System","Hard","77.4%","37.5%","Arrays","Sorting / Prefix / Scan","Medium","Practice after high-priority questions; useful interview pattern."
"191","https://leetcode.com/problems/number-of-1-bits","Number of 1 Bits","Easy","76.8%","37.5%","Core DSA","Implementation / Reasoning","Low","Good for coverage after core list is complete."
"382","https://leetcode.com/problems/linked-list-random-node","Linked List Random Node","Medium","64.8%","37.5%","Trees; Linked List","DFS / BFS; Two Pointers","Low","Good for coverage after core list is complete."
"349","https://leetcode.com/problems/intersection-of-two-arrays","Intersection of Two Arrays","Easy","77.8%","37.5%","Arrays","Sorting / Prefix / Scan","Low","Good for coverage after core list is complete."
"88","https://leetcode.com/problems/merge-sorted-array","Merge Sorted Array","Easy","54.9%","50.0%","Arrays","Sorting / Prefix / Scan","Medium","Practice after high-priority questions; useful interview pattern."
"2365","https://leetcode.com/problems/task-scheduler-ii","Task Scheduler II","Medium","54.8%","62.5%","Greedy","Greedy","Medium","Practice after high-priority questions; useful interview pattern."
"2461","https://leetcode.com/problems/maximum-sum-of-distinct-subarrays-with-length-k","Maximum Sum of Distinct Subarrays With Length K","Medium","43.0%","50.0%","Arrays","Sorting / Prefix / Scan","Medium","Practice after high-priority questions; useful interview pattern."
"380","https://leetcode.com/problems/insert-delete-getrandom-o1","Insert Delete GetRandom O(1)","Medium","55.4%","50.0%","Core DSA","Implementation / Reasoning","Medium","Practice after high-priority questions; useful interview pattern."
"1610","https://leetcode.com/problems/maximum-number-of-visible-points","Maximum Number of Visible Points","Hard","38.2%","37.5%","Arrays","Sorting / Prefix / Scan","Medium","Practice after high-priority questions; useful interview pattern."
"23","https://leetcode.com/problems/merge-k-sorted-lists","Merge k Sorted Lists","Hard","59.6%","75.0%","Arrays; Linked List; Heap","Sorting / Prefix / Scan; Two Pointers; Priority Queue","High","Must revise; common company/OA pattern."
"223","https://leetcode.com/problems/rectangle-area","Rectangle Area","Medium","49.6%","50.0%","Core DSA","Implementation / Reasoning","Medium","Practice after high-priority questions; useful interview pattern."
"2342","https://leetcode.com/problems/max-sum-of-a-pair-with-equal-sum-of-digits","Max Sum of a Pair With Equal Sum of Digits","Medium","65.9%","62.5%","Arrays","Sorting / Prefix / Scan","Medium","Practice after high-priority questions; useful interview pattern."
"206","https://leetcode.com/problems/reverse-linked-list","Reverse Linked List","Easy","80.6%","62.5%","Linked List","Two Pointers","Medium","Practice after high-priority questions; useful interview pattern."
"297","https://leetcode.com/problems/serialize-and-deserialize-binary-tree","Serialize and Deserialize Binary Tree","Hard","60.8%","50.0%","Trees; Design","DFS / BFS; Data Structure Design","Medium","Practice after high-priority questions; useful interview pattern."
"209","https://leetcode.com/problems/minimum-size-subarray-sum","Minimum Size Subarray Sum","Medium","51.7%","37.5%","Arrays","Sorting / Prefix / Scan","Low","Good for coverage after core list is complete."
"83","https://leetcode.com/problems/remove-duplicates-from-sorted-list","Remove Duplicates from Sorted List","Easy","56.7%","50.0%","Arrays; Linked List","Sorting / Prefix / Scan; Two Pointers","Medium","Practice after high-priority questions; useful interview pattern."
"761","https://leetcode.com/problems/special-binary-string","Special Binary String","Hard","79.3%","100.0%","Strings","Hashing / Sliding Window","High","Must revise; common company/OA pattern."
"151","https://leetcode.com/problems/reverse-words-in-a-string","Reverse Words in a String","Medium","56.4%","62.5%","Strings","Hashing / Sliding Window","Medium","Practice after high-priority questions; useful interview pattern."
"210","https://leetcode.com/problems/course-schedule-ii","Course Schedule II","Medium","55.5%","50.0%","Graphs","BFS / DFS / Topological Sort","Medium","Practice after high-priority questions; useful interview pattern."
"1197","https://leetcode.com/problems/minimum-knight-moves","Minimum Knight Moves","Medium","42.0%","37.5%","Arrays","Sorting / Prefix / Scan","Low","Good for coverage after core list is complete."
"2539","https://leetcode.com/problems/count-the-number-of-good-subsequences","Count the Number of Good Subsequences","Medium","48.6%","37.5%","Core DSA","Implementation / Reasoning","Low","Good for coverage after core list is complete."
"63","https://leetcode.com/problems/unique-paths-ii","Unique Paths II","Medium","44.5%","50.0%","Core DSA","Implementation / Reasoning","Medium","Practice after high-priority questions; useful interview pattern."
"2592","https://leetcode.com/problems/maximize-greatness-of-an-array","Maximize Greatness of an Array","Medium","61.7%","75.0%","Arrays","Sorting / Prefix / Scan","High","Must revise; common company/OA pattern."
"64","https://leetcode.com/problems/minimum-path-sum","Minimum Path Sum","Medium","68.2%","50.0%","Arrays; Trees","Sorting / Prefix / Scan; DFS / BFS","Medium","Practice after high-priority questions; useful interview pattern."
"1962","https://leetcode.com/problems/remove-stones-to-minimize-the-total","Remove Stones to Minimize the Total","Medium","65.7%","50.0%","Core DSA","Implementation / Reasoning","Medium","Practice after high-priority questions; useful interview pattern."
"735","https://leetcode.com/problems/asteroid-collision","Asteroid Collision","Medium","47.9%","50.0%","Core DSA","Implementation / Reasoning","Medium","Practice after high-priority questions; useful interview pattern."
"443","https://leetcode.com/problems/string-compression","String Compression","Medium","60.0%","50.0%","Strings","Hashing / Sliding Window","Medium","Practice after high-priority questions; useful interview pattern."
"490","https://leetcode.com/problems/the-maze","The Maze","Medium","60.4%","37.5%","Core DSA","Implementation / Reasoning","Low","Good for coverage after core list is complete."
"273","https://leetcode.com/problems/integer-to-english-words","Integer to English Words","Hard","35.0%","37.5%","Strings","Hashing / Sliding Window","Medium","Practice after high-priority questions; useful interview pattern."
"894","https://leetcode.com/problems/all-possible-full-binary-trees","All Possible Full Binary Trees","Medium","82.8%","37.5%","Trees","DFS / BFS","Low","Good for coverage after core list is complete."
"18","https://leetcode.com/problems/4sum","4Sum","Medium","40.6%","62.5%","Arrays","Sorting / Prefix / Scan","Medium","Practice after high-priority questions; useful interview pattern."
"55","https://leetcode.com/problems/jump-game","Jump Game","Medium","40.9%","50.0%","Greedy","Greedy","Medium","Practice after high-priority questions; useful interview pattern."
"93","https://leetcode.com/problems/restore-ip-addresses","Restore IP Addresses","Medium","56.0%","50.0%","Core DSA","Implementation / Reasoning","Medium","Practice after high-priority questions; useful interview pattern."
"621","https://leetcode.com/problems/task-scheduler","Task Scheduler","Medium","63.1%","37.5%","Greedy","Greedy","Low","Good for coverage after core list is complete."
"61","https://leetcode.com/problems/rotate-list","Rotate List","Medium","42.6%","62.5%","Arrays; Linked List","Sorting / Prefix / Scan; Two Pointers","Medium","Practice after high-priority questions; useful interview pattern."
"141","https://leetcode.com/problems/linked-list-cycle","Linked List Cycle","Easy","54.3%","37.5%","Linked List","Two Pointers","Low","Good for coverage after core list is complete."
"242","https://leetcode.com/problems/valid-anagram","Valid Anagram","Easy","68.1%","50.0%","Strings","Hashing / Sliding Window","Medium","Practice after high-priority questions; useful interview pattern."
"11","https://leetcode.com/problems/container-with-most-water","Container With Most Water","Medium","60.0%","62.5%","Core DSA","Two Pointers","Medium","Practice after high-priority questions; useful interview pattern."
"162","https://leetcode.com/problems/find-peak-element","Find Peak Element","Medium","47.0%","37.5%","Binary Search","Binary Search","Low","Good for coverage after core list is complete."
"179","https://leetcode.com/problems/largest-number","Largest Number","Medium","43.1%","37.5%","Core DSA","Implementation / Reasoning","Low","Good for coverage after core list is complete."
"82","https://leetcode.com/problems/remove-duplicates-from-sorted-list-ii","Remove Duplicates from Sorted List II","Medium","51.8%","37.5%","Arrays; Linked List","Sorting / Prefix / Scan; Two Pointers","Low","Good for coverage after core list is complete."
"560","https://leetcode.com/problems/subarray-sum-equals-k","Subarray Sum Equals K","Medium","47.3%","50.0%","Arrays","Sorting / Prefix / Scan","Medium","Practice after high-priority questions; useful interview pattern."
"133","https://leetcode.com/problems/clone-graph","Clone Graph","Medium","65.3%","37.5%","Graphs","BFS / DFS / Topological Sort","Low","Good for coverage after core list is complete."
"238","https://leetcode.com/problems/product-of-array-except-self","Product of Array Except Self","Medium","68.9%","50.0%","Arrays","Sorting / Prefix / Scan","Medium","Practice after high-priority questions; useful interview pattern."
"69","https://leetcode.com/problems/sqrtx","Sqrt(x)","Easy","41.8%","37.5%","Binary Search","Binary Search","Low","Good for coverage after core list is complete."
"1353","https://leetcode.com/problems/maximum-number-of-events-that-can-be-attended","Maximum Number of Events That Can Be Attended","Medium","39.0%","50.0%","Arrays","Sorting / Prefix / Scan","Medium","Practice after high-priority questions; useful interview pattern."
"739","https://leetcode.com/problems/daily-temperatures","Daily Temperatures","Medium","68.7%","37.5%","Stack / Queue","Monotonic Stack / Simulation","Low","Good for coverage after core list is complete."
"876","https://leetcode.com/problems/middle-of-the-linked-list","Middle of the Linked List","Easy","81.8%","37.5%","Linked List","Two Pointers","Low","Good for coverage after core list is complete."
"21","https://leetcode.com/problems/merge-two-sorted-lists","Merge Two Sorted Lists","Easy","68.3%","37.5%","Arrays; Linked List","Sorting / Prefix / Scan; Two Pointers","Low","Good for coverage after core list is complete."
"412","https://leetcode.com/problems/fizz-buzz","Fizz Buzz","Easy","75.5%","62.5%","Core DSA","Implementation / Reasoning","Medium","Practice after high-priority questions; useful interview pattern."
"347","https://leetcode.com/problems/top-k-frequent-elements","Top K Frequent Elements","Medium","66.4%","50.0%","Heap","Priority Queue","Medium","Practice after high-priority questions; useful interview pattern."
"1669","https://leetcode.com/problems/merge-in-between-linked-lists","Merge In Between Linked Lists","Medium","83.0%","37.5%","Arrays; Linked List","Sorting / Prefix / Scan; Two Pointers","Low","Good for coverage after core list is complete."
"628","https://leetcode.com/problems/maximum-product-of-three-numbers","Maximum Product of Three Numbers","Easy","45.9%","37.5%","Arrays","Sorting / Prefix / Scan","Low","Good for coverage after core list is complete."
"237","https://leetcode.com/problems/delete-node-in-a-linked-list","Delete Node in a Linked List","Medium","83.9%","37.5%","Trees; Linked List","DFS / BFS; Two Pointers","Low","Good for coverage after core list is complete."
"231","https://leetcode.com/problems/power-of-two","Power of Two","Easy","50.1%","50.0%","Core DSA","Implementation / Reasoning","Medium","Practice after high-priority questions; useful interview pattern."
"806","https://leetcode.com/problems/number-of-lines-to-write-string","Number of Lines To Write String","Easy","72.6%","37.5%","Strings","Hashing / Sliding Window","Low","Good for coverage after core list is complete."
"387","https://leetcode.com/problems/first-unique-character-in-a-string","First Unique Character in a String","Easy","65.5%","37.5%","Strings","Hashing / Sliding Window","Low","Good for coverage after core list is complete."
"503","https://leetcode.com/problems/next-greater-element-ii","Next Greater Element II","Medium","68.4%","37.5%","Stack / Queue","Monotonic Stack / Simulation","Low","Good for coverage after core list is complete."
"50","https://leetcode.com/problems/powx-n","Pow(x, n)","Medium","38.7%","37.5%","Core DSA","Implementation / Reasoning","Low","Good for coverage after core list is complete."
"239","https://leetcode.com/problems/sliding-window-maximum","Sliding Window Maximum","Hard","48.8%","37.5%","Arrays","Sorting / Prefix / Scan; Sliding Window","Medium","Practice after high-priority questions; useful interview pattern."
"143","https://leetcode.com/problems/reorder-list","Reorder List","Medium","65.3%","37.5%","Linked List","Two Pointers","Low","Good for coverage after core list is complete."
"1200","https://leetcode.com/problems/minimum-absolute-difference","Minimum Absolute Difference","Easy","75.1%","37.5%","Arrays","Sorting / Prefix / Scan","Low","Good for coverage after core list is complete."
"1438","https://leetcode.com/problems/longest-continuous-subarray-with-absolute-diff-less-than-or-equal-to-limit","Longest Continuous Subarray With Absolute Diff Less Than or Equal to Limit","Medium","57.7%","37.5%","Arrays","Sorting / Prefix / Scan","Low","Good for coverage after core list is complete."
"2433","https://leetcode.com/problems/find-the-original-array-of-prefix-xor","Find The Original Array of Prefix Xor","Medium","88.4%","62.5%","Arrays","Sorting / Prefix / Scan","Medium","Practice after high-priority questions; useful interview pattern."
"2270","https://leetcode.com/problems/number-of-ways-to-split-array","Number of Ways to Split Array","Medium","55.9%","37.5%","Arrays","Sorting / Prefix / Scan","Low","Good for coverage after core list is complete."
"344","https://leetcode.com/problems/reverse-string","Reverse String","Easy","80.8%","37.5%","Strings","Hashing / Sliding Window","Low","Good for coverage after core list is complete."
"75","https://leetcode.com/problems/sort-colors","Sort Colors","Medium","69.6%","37.5%","Arrays","Sorting / Prefix / Scan","Low","Good for coverage after core list is complete."
"1535","https://leetcode.com/problems/find-the-winner-of-an-array-game","Find the Winner of an Array Game","Medium","56.8%","37.5%","Arrays","Sorting / Prefix / Scan","Low","Good for coverage after core list is complete."
"994","https://leetcode.com/problems/rotting-oranges","Rotting Oranges","Medium","58.7%","37.5%","Core DSA","Implementation / Reasoning","Low","Good for coverage after core list is complete."
"14","https://leetcode.com/problems/longest-common-prefix","Longest Common Prefix","Easy","47.6%","37.5%","Core DSA","Implementation / Reasoning","Low","Good for coverage after core list is complete."
"277","https://leetcode.com/problems/find-the-celebrity","Find the Celebrity","Medium","49.0%","37.5%","Core DSA","Implementation / Reasoning","Low","Good for coverage after core list is complete."
"207","https://leetcode.com/problems/course-schedule","Course Schedule","Medium","51.4%","37.5%","Graphs","BFS / DFS / Topological Sort","Low","Good for coverage after core list is complete."
