"ID","URL","Title","Difficulty","Acceptance %","Frequency %","Topic Tags","Pattern","Revision Priority","Notes"
"1760","https://leetcode.com/problems/minimum-limit-of-balls-in-a-bag","Minimum Limit of Balls in a Bag","Medium","66.3%","50.0%","Arrays","Sorting / Prefix / Scan","Medium","Practice after high-priority questions; useful interview pattern."
"236","https://leetcode.com/problems/lowest-common-ancestor-of-a-binary-tree","Lowest Common Ancestor of a Binary Tree","Medium","69.3%","50.0%","Trees","DFS / BFS","Medium","Practice after high-priority questions; useful interview pattern."
"91","https://leetcode.com/problems/decode-ways","Decode Ways","Medium","38.0%","50.0%","Dynamic Programming","State Transition","Medium","Practice after high-priority questions; useful interview pattern."
"31","https://leetcode.com/problems/next-permutation","Next Permutation","Medium","45.3%","50.0%","Backtracking","Backtracking","Medium","Practice after high-priority questions; useful interview pattern."
"66","https://leetcode.com/problems/plus-one","Plus One","Easy","50.0%","87.5%","Core DSA","Implementation / Reasoning","High","Must revise; common company/OA pattern."
"503","https://leetcode.com/problems/next-greater-element-ii","Next Greater Element II","Medium","68.4%","50.0%","Stack / Queue","Monotonic Stack / Simulation","Medium","Practice after high-priority questions; useful interview pattern."
"125","https://leetcode.com/problems/valid-palindrome","Valid Palindrome","Easy","53.3%","50.0%","Strings","Hashing / Sliding Window","Medium","Practice after high-priority questions; useful interview pattern."
"380","https://leetcode.com/problems/insert-delete-getrandom-o1","Insert Delete GetRandom O(1)","Medium","55.4%","50.0%","Core DSA","Implementation / Reasoning","Medium","Practice after high-priority questions; useful interview pattern."
"1647","https://leetcode.com/problems/minimum-deletions-to-make-character-frequencies-unique","Minimum Deletions to Make Character Frequencies Unique","Medium","61.5%","50.0%","Arrays; Strings","Sorting / Prefix / Scan; Hashing / Sliding Window","Medium","Practice after high-priority questions; useful interview pattern."
"759","https://leetcode.com/problems/employee-free-time","Employee Free Time","Hard","72.9%","50.0%","Core DSA","Implementation / Reasoning","Medium","Practice after high-priority questions; useful interview pattern."
"493","https://leetcode.com/problems/reverse-pairs","Reverse Pairs","Hard","34.2%","50.0%","Core DSA","Implementation / Reasoning","Medium","Practice after high-priority questions; useful interview pattern."
"56","https://leetcode.com/problems/merge-intervals","Merge Intervals","Medium","51.8%","50.0%","Arrays","Sorting / Prefix / Scan","Medium","Practice after high-priority questions; useful interview pattern."
"3619","https://leetcode.com/problems/count-islands-with-total-value-divisible-by-k","Count Islands With Total Value Divisible by K","Medium","56.2%","50.0%","Graphs","BFS / DFS / Topological Sort","Medium","Practice after high-priority questions; useful interview pattern."
"1091","https://leetcode.com/problems/shortest-path-in-binary-matrix","Shortest Path in Binary Matrix","Medium","51.5%","50.0%","Arrays","Sorting / Prefix / Scan","Medium","Practice after high-priority questions; useful interview pattern."
"787","https://leetcode.com/problems/cheapest-flights-within-k-stops","Cheapest Flights Within K Stops","Medium","41.8%","50.0%","Heap","Priority Queue","Medium","Practice after high-priority questions; useful interview pattern."
"295","https://leetcode.com/problems/find-median-from-data-stream","Find Median from Data Stream","Hard","54.5%","50.0%","Heap","Priority Queue","Medium","Practice after high-priority questions; useful interview pattern."
"1411","https://leetcode.com/problems/number-of-ways-to-paint-n-3-grid","Number of Ways to Paint N × 3 Grid","Hard","80.5%","50.0%","Core DSA","Implementation / Reasoning","Medium","Practice after high-priority questions; useful interview pattern."
"1931","https://leetcode.com/problems/painting-a-grid-with-three-different-colors","Painting a Grid With Three Different Colors","Hard","77.1%","50.0%","Core DSA","Implementation / Reasoning","Medium","Practice after high-priority questions; useful interview pattern."
