"ID","URL","Title","Difficulty","Acceptance %","Frequency %","Topic Tags","Pattern","Revision Priority","Notes"
"1200","https://leetcode.com/problems/minimum-absolute-difference","Minimum Absolute Difference","Easy","75.1%","62.5%","Arrays","Sorting / Prefix / Scan","Medium","Practice after high-priority questions; useful interview pattern."
"322","https://leetcode.com/problems/coin-change","Coin Change","Medium","48.4%","37.5%","Dynamic Programming","State Transition","Low","Good for coverage after core list is complete."
"2283","https://leetcode.com/problems/check-if-number-has-equal-digit-count-and-digit-value","Check if Number Has Equal Digit Count and Digit Value","Easy","73.2%","75.0%","Core DSA","Implementation / Reasoning","High","Must revise; common company/OA pattern."
"2273","https://leetcode.com/problems/find-resultant-array-after-removing-anagrams","Find Resultant Array After Removing Anagrams","Easy","69.9%","62.5%","Arrays; Strings","Sorting / Prefix / Scan; Hashing / Sliding Window","Medium","Practice after high-priority questions; useful interview pattern."
"349","https://leetcode.com/problems/intersection-of-two-arrays","Intersection of Two Arrays","Easy","77.8%","37.5%","Arrays","Sorting / Prefix / Scan","Low","Good for coverage after core list is complete."
"1247","https://leetcode.com/problems/minimum-swaps-to-make-strings-equal","Minimum Swaps to Make Strings Equal","Medium","65.4%","75.0%","Arrays; Strings","Sorting / Prefix / Scan; Hashing / Sliding Window","High","Must revise; common company/OA pattern."
"412","https://leetcode.com/problems/fizz-buzz","Fizz Buzz","Easy","75.5%","37.5%","Core DSA","Implementation / Reasoning","Low","Good for coverage after core list is complete."
"435","https://leetcode.com/problems/non-overlapping-intervals","Non-overlapping Intervals","Medium","57.1%","37.5%","Arrays; Greedy","Sorting / Prefix / Scan; Greedy","Low","Good for coverage after core list is complete."
"2415","https://leetcode.com/problems/reverse-odd-levels-of-binary-tree","Reverse Odd Levels of Binary Tree","Medium","86.6%","75.0%","Trees","DFS / BFS","High","Must revise; common company/OA pattern."
"1418","https://leetcode.com/problems/display-table-of-food-orders-in-a-restaurant","Display Table of Food Orders in a Restaurant","Medium","76.4%","75.0%","Core DSA","Implementation / Reasoning","High","Must revise; common company/OA pattern."
"2503","https://leetcode.com/problems/maximum-number-of-points-from-grid-queries","Maximum Number of Points From Grid Queries","Hard","59.3%","75.0%","Arrays","Sorting / Prefix / Scan","High","Must revise; common company/OA pattern."
"1529","https://leetcode.com/problems/minimum-suffix-flips","Minimum Suffix Flips","Medium","73.9%","50.0%","Arrays","Sorting / Prefix / Scan","Medium","Practice after high-priority questions; useful interview pattern."
"2602","https://leetcode.com/problems/minimum-operations-to-make-all-array-elements-equal","Minimum Operations to Make All Array Elements Equal","Medium","38.4%","62.5%","Arrays","Sorting / Prefix / Scan","Medium","Practice after high-priority questions; useful interview pattern."
"1625","https://leetcode.com/problems/lexicographically-smallest-string-after-applying-operations","Lexicographically Smallest String After Applying Operations","Medium","79.3%","75.0%","Strings; Graphs","Hashing / Sliding Window; BFS / DFS / Topological Sort","High","Must revise; common company/OA pattern."
"780","https://leetcode.com/problems/reaching-points","Reaching Points","Hard","34.4%","50.0%","Core DSA","Implementation / Reasoning","Medium","Practice after high-priority questions; useful interview pattern."
"1812","https://leetcode.com/problems/determine-color-of-a-chessboard-square","Determine Color of a Chessboard Square","Easy","79.9%","75.0%","Core DSA","Implementation / Reasoning","High","Must revise; common company/OA pattern."
"1843","https://leetcode.com/problems/suspicious-bank-accounts","Suspicious Bank Accounts","Medium","44.1%","75.0%","Core DSA","Implementation / Reasoning","High","Must revise; common company/OA pattern."
"1012","https://leetcode.com/problems/numbers-with-repeated-digits","Numbers With Repeated Digits","Hard","46.6%","37.5%","Core DSA","Implementation / Reasoning","Medium","Practice after high-priority questions; useful interview pattern."
"3216","https://leetcode.com/problems/lexicographically-smallest-string-after-a-swap","Lexicographically Smallest String After a Swap","Easy","54.6%","75.0%","Strings; Graphs","Hashing / Sliding Window; BFS / DFS / Topological Sort","High","Must revise; common company/OA pattern."
"3386","https://leetcode.com/problems/button-with-longest-push-time","Button with Longest Push Time","Easy","41.1%","75.0%","Core DSA","Implementation / Reasoning","High","Must revise; common company/OA pattern."
"1464","https://leetcode.com/problems/maximum-product-of-two-elements-in-an-array","Maximum Product of Two Elements in an Array","Easy","83.6%","62.5%","Arrays","Sorting / Prefix / Scan","Medium","Practice after high-priority questions; useful interview pattern."
"2587","https://leetcode.com/problems/rearrange-array-to-maximize-prefix-score","Rearrange Array to Maximize Prefix Score","Medium","42.8%","62.5%","Arrays","Sorting / Prefix / Scan","Medium","Practice after high-priority questions; useful interview pattern."
"347","https://leetcode.com/problems/top-k-frequent-elements","Top K Frequent Elements","Medium","66.4%","37.5%","Heap","Priority Queue","Low","Good for coverage after core list is complete."
"696","https://leetcode.com/problems/count-binary-substrings","Count Binary Substrings","Easy","70.4%","87.5%","Strings; Trees","Hashing / Sliding Window; DFS / BFS","High","Must revise; common company/OA pattern."
"48","https://leetcode.com/problems/rotate-image","Rotate Image","Medium","80.1%","87.5%","Arrays","Sorting / Prefix / Scan","High","Must revise; common company/OA pattern."
"146","https://leetcode.com/problems/lru-cache","LRU Cache","Medium","47.4%","62.5%","Design","Data Structure Design","Medium","Practice after high-priority questions; useful interview pattern."
"167","https://leetcode.com/problems/two-sum-ii-input-array-is-sorted","Two Sum II - Input Array Is Sorted","Medium","65.1%","37.5%","Arrays","Sorting / Prefix / Scan; Two Pointers","Low","Good for coverage after core list is complete."
"3159","https://leetcode.com/problems/find-occurrences-of-an-element-in-an-array","Find Occurrences of an Element in an Array","Medium","73.4%","37.5%","Arrays","Sorting / Prefix / Scan","Low","Good for coverage after core list is complete."
"73","https://leetcode.com/problems/set-matrix-zeroes","Set Matrix Zeroes","Medium","62.9%","37.5%","Arrays","Sorting / Prefix / Scan","Low","Good for coverage after core list is complete."
"384","https://leetcode.com/problems/shuffle-an-array","Shuffle an Array","Medium","59.7%","50.0%","Arrays","Sorting / Prefix / Scan","Medium","Practice after high-priority questions; useful interview pattern."
"295","https://leetcode.com/problems/find-median-from-data-stream","Find Median from Data Stream","Hard","54.5%","37.5%","Heap","Priority Queue","Medium","Practice after high-priority questions; useful interview pattern."
"253","https://leetcode.com/problems/meeting-rooms-ii","Meeting Rooms II","Medium","52.7%","87.5%","Greedy","Greedy","High","Must revise; common company/OA pattern."
"1347","https://leetcode.com/problems/minimum-number-of-steps-to-make-two-strings-anagram","Minimum Number of Steps to Make Two Strings Anagram","Medium","82.5%","75.0%","Arrays; Strings","Sorting / Prefix / Scan; Hashing / Sliding Window","High","Must revise; common company/OA pattern."
"239","https://leetcode.com/problems/sliding-window-maximum","Sliding Window Maximum","Hard","48.8%","75.0%","Arrays","Sorting / Prefix / Scan; Sliding Window","High","Must revise; common company/OA pattern."
"2270","https://leetcode.com/problems/number-of-ways-to-split-array","Number of Ways to Split Array","Medium","55.9%","50.0%","Arrays","Sorting / Prefix / Scan","Medium","Practice after high-priority questions; useful interview pattern."
"476","https://leetcode.com/problems/number-complement","Number Complement","Easy","70.4%","50.0%","Core DSA","Implementation / Reasoning","Medium","Practice after high-priority questions; useful interview pattern."
"2491","https://leetcode.com/problems/divide-players-into-teams-of-equal-skill","Divide Players Into Teams of Equal Skill","Medium","68.9%","75.0%","Core DSA","Implementation / Reasoning","High","Must revise; common company/OA pattern."
"53","https://leetcode.com/problems/maximum-subarray","Maximum Subarray","Medium","53.3%","37.5%","Arrays","Sorting / Prefix / Scan","Low","Good for coverage after core list is complete."
"1535","https://leetcode.com/problems/find-the-winner-of-an-array-game","Find the Winner of an Array Game","Medium","56.8%","37.5%","Arrays","Sorting / Prefix / Scan","Low","Good for coverage after core list is complete."
"3147","https://leetcode.com/problems/taking-maximum-energy-from-the-mystic-dungeon","Taking Maximum Energy From the Mystic Dungeon","Medium","61.0%","62.5%","Arrays","Sorting / Prefix / Scan","Medium","Practice after high-priority questions; useful interview pattern."
"1974","https://leetcode.com/problems/minimum-time-to-type-word-using-special-typewriter","Minimum Time to Type Word Using Special Typewriter","Easy","78.7%","62.5%","Arrays; Strings","Sorting / Prefix / Scan; Hashing / Sliding Window","Medium","Practice after high-priority questions; useful interview pattern."
"974","https://leetcode.com/problems/subarray-sums-divisible-by-k","Subarray Sums Divisible by K","Medium","56.3%","37.5%","Arrays","Sorting / Prefix / Scan","Low","Good for coverage after core list is complete."
"1046","https://leetcode.com/problems/last-stone-weight","Last Stone Weight","Easy","66.5%","37.5%","Core DSA","Implementation / Reasoning","Low","Good for coverage after core list is complete."
"115","https://leetcode.com/problems/distinct-subsequences","Distinct Subsequences","Hard","51.9%","50.0%","Core DSA","Implementation / Reasoning","Medium","Practice after high-priority questions; useful interview pattern."
"13","https://leetcode.com/problems/roman-to-integer","Roman to Integer","Easy","66.6%","37.5%","Strings","Hashing / Sliding Window","Low","Good for coverage after core list is complete."
"1208","https://leetcode.com/problems/get-equal-substrings-within-budget","Get Equal Substrings Within Budget","Medium","59.7%","62.5%","Strings; Trees","Hashing / Sliding Window; DFS / BFS","Medium","Practice after high-priority questions; useful interview pattern."
"1648","https://leetcode.com/problems/sell-diminishing-valued-colored-balls","Sell Diminishing-Valued Colored Balls","Medium","30.2%","37.5%","Core DSA","Implementation / Reasoning","Low","Good for coverage after core list is complete."
"387","https://leetcode.com/problems/first-unique-character-in-a-string","First Unique Character in a String","Easy","65.5%","37.5%","Strings","Hashing / Sliding Window","Low","Good for coverage after core list is complete."
"2054","https://leetcode.com/problems/two-best-non-overlapping-events","Two Best Non-Overlapping Events","Medium","64.0%","50.0%","Greedy","Greedy","Medium","Practice after high-priority questions; useful interview pattern."
"42","https://leetcode.com/problems/trapping-rain-water","Trapping Rain Water","Hard","67.4%","50.0%","Core DSA","Two Pointers","Medium","Practice after high-priority questions; useful interview pattern."
"1629","https://leetcode.com/problems/slowest-key","Slowest Key","Easy","59.6%","37.5%","Core DSA","Implementation / Reasoning","Low","Good for coverage after core list is complete."
"128","https://leetcode.com/problems/longest-consecutive-sequence","Longest Consecutive Sequence","Medium","47.1%","37.5%","Core DSA","Implementation / Reasoning","Low","Good for coverage after core list is complete."
"2182","https://leetcode.com/problems/construct-string-with-repeat-limit","Construct String With Repeat Limit","Medium","70.8%","62.5%","Strings","Hashing / Sliding Window","Medium","Practice after high-priority questions; useful interview pattern."
"3818","https://leetcode.com/problems/minimum-prefix-removal-to-make-array-strictly-increasing","Minimum Prefix Removal to Make Array Strictly Increasing","Medium","73.9%","75.0%","Arrays","Sorting / Prefix / Scan","High","Must revise; common company/OA pattern."
"643","https://leetcode.com/problems/maximum-average-subarray-i","Maximum Average Subarray I","Easy","47.8%","37.5%","Arrays","Sorting / Prefix / Scan","Low","Good for coverage after core list is complete."
"560","https://leetcode.com/problems/subarray-sum-equals-k","Subarray Sum Equals K","Medium","47.3%","62.5%","Arrays","Sorting / Prefix / Scan","Medium","Practice after high-priority questions; useful interview pattern."
"1710","https://leetcode.com/problems/maximum-units-on-a-truck","Maximum Units on a Truck","Easy","74.9%","62.5%","Arrays","Sorting / Prefix / Scan","Medium","Practice after high-priority questions; useful interview pattern."
"2461","https://leetcode.com/problems/maximum-sum-of-distinct-subarrays-with-length-k","Maximum Sum of Distinct Subarrays With Length K","Medium","43.0%","37.5%","Arrays","Sorting / Prefix / Scan","Low","Good for coverage after core list is complete."
"118","https://leetcode.com/problems/pascals-triangle","Pascal's Triangle","Easy","78.9%","37.5%","Core DSA","Implementation / Reasoning","Low","Good for coverage after core list is complete."
"678","https://leetcode.com/problems/valid-parenthesis-string","Valid Parenthesis String","Medium","40.1%","37.5%","Strings","Hashing / Sliding Window","Low","Good for coverage after core list is complete."
"12","https://leetcode.com/problems/integer-to-roman","Integer to Roman","Medium","71.0%","37.5%","Strings","Hashing / Sliding Window","Low","Good for coverage after core list is complete."
"912","https://leetcode.com/problems/sort-an-array","Sort an Array","Medium","55.9%","37.5%","Arrays","Sorting / Prefix / Scan","Low","Good for coverage after core list is complete."
