"ID","URL","Title","Difficulty","Acceptance %","Frequency %","Topic Tags","Pattern","Revision Priority","Notes"
"304","https://leetcode.com/problems/range-sum-query-2d-immutable","Range Sum Query 2D - Immutable","Medium","58.3%","25.0%","Arrays","Sorting / Prefix / Scan","Low","Good for coverage after core list is complete."
"380","https://leetcode.com/problems/insert-delete-getrandom-o1","Insert Delete GetRandom O(1)","Medium","55.4%","25.0%","Core DSA","Implementation / Reasoning","Low","Good for coverage after core list is complete."
"23","https://leetcode.com/problems/merge-k-sorted-lists","Merge k Sorted Lists","Hard","59.6%","25.0%","Arrays; Linked List; Heap","Sorting / Prefix / Scan; Two Pointers; Priority Queue","Medium","Practice after high-priority questions; useful interview pattern."
"839","https://leetcode.com/problems/similar-string-groups","Similar String Groups","Hard","56.3%","37.5%","Strings","Hashing / Sliding Window","Medium","Practice after high-priority questions; useful interview pattern."
"5","https://leetcode.com/problems/longest-palindromic-substring","Longest Palindromic Substring","Medium","37.8%","25.0%","Strings; Trees","Hashing / Sliding Window; DFS / BFS","Low","Good for coverage after core list is complete."
"207","https://leetcode.com/problems/course-schedule","Course Schedule","Medium","51.4%","37.5%","Graphs","BFS / DFS / Topological Sort","Low","Good for coverage after core list is complete."
"854","https://leetcode.com/problems/k-similar-strings","K-Similar Strings","Hard","40.9%","25.0%","Strings","Hashing / Sliding Window","Medium","Practice after high-priority questions; useful interview pattern."
"12","https://leetcode.com/problems/integer-to-roman","Integer to Roman","Medium","71.0%","37.5%","Strings","Hashing / Sliding Window","Low","Good for coverage after core list is complete."
"13","https://leetcode.com/problems/roman-to-integer","Roman to Integer","Easy","66.6%","25.0%","Strings","Hashing / Sliding Window","Low","Good for coverage after core list is complete."
"3123","https://leetcode.com/problems/find-edges-in-shortest-paths","Find Edges in Shortest Paths","Hard","46.7%","25.0%","Core DSA","Implementation / Reasoning","Medium","Practice after high-priority questions; useful interview pattern."
"543","https://leetcode.com/problems/diameter-of-binary-tree","Diameter of Binary Tree","Easy","65.5%","25.0%","Trees","DFS / BFS","Low","Good for coverage after core list is complete."
"56","https://leetcode.com/problems/merge-intervals","Merge Intervals","Medium","51.8%","25.0%","Arrays","Sorting / Prefix / Scan","Low","Good for coverage after core list is complete."
"994","https://leetcode.com/problems/rotting-oranges","Rotting Oranges","Medium","58.7%","25.0%","Core DSA","Implementation / Reasoning","Low","Good for coverage after core list is complete."
"456","https://leetcode.com/problems/132-pattern","132 Pattern","Medium","34.8%","25.0%","Strings","Hashing / Sliding Window","Low","Good for coverage after core list is complete."
"2","https://leetcode.com/problems/add-two-numbers","Add Two Numbers","Medium","48.5%","25.0%","Core DSA","Implementation / Reasoning","Low","Good for coverage after core list is complete."
