"ID","URL","Title","Difficulty","Acceptance %","Frequency %","Topic Tags","Pattern","Revision Priority","Notes"
"25","https://leetcode.com/problems/reverse-nodes-in-k-group","Reverse Nodes in k-Group","Hard","66.1%","62.5%","Trees; Linked List","DFS / BFS; Two Pointers","Medium","Practice after high-priority questions; useful interview pattern."
"2582","https://leetcode.com/problems/pass-the-pillow","Pass the Pillow","Easy","56.6%","87.5%","Core DSA","Implementation / Reasoning","High","Must revise; common company/OA pattern."
"2858","https://leetcode.com/problems/minimum-edge-reversals-so-every-node-is-reachable","Minimum Edge Reversals So Every Node Is Reachable","Hard","59.5%","75.0%","Arrays; Trees","Sorting / Prefix / Scan; DFS / BFS","High","Must revise; common company/OA pattern."
"2964","https://leetcode.com/problems/number-of-divisible-triplet-sums","Number of Divisible Triplet Sums","Medium","67.6%","62.5%","Arrays","Sorting / Prefix / Scan","Medium","Practice after high-priority questions; useful interview pattern."
"1290","https://leetcode.com/problems/convert-binary-number-in-a-linked-list-to-integer","Convert Binary Number in a Linked List to Integer","Easy","82.4%","50.0%","Linked List","Two Pointers","Medium","Practice after high-priority questions; useful interview pattern."
"968","https://leetcode.com/problems/binary-tree-cameras","Binary Tree Cameras","Hard","47.9%","87.5%","Trees","DFS / BFS","High","Must revise; common company/OA pattern."
"1648","https://leetcode.com/problems/sell-diminishing-valued-colored-balls","Sell Diminishing-Valued Colored Balls","Medium","30.2%","100.0%","Core DSA","Implementation / Reasoning","High","Must revise; common company/OA pattern."
"638","https://leetcode.com/problems/shopping-offers","Shopping Offers","Medium","52.5%","87.5%","Core DSA","Implementation / Reasoning","High","Must revise; common company/OA pattern."
"621","https://leetcode.com/problems/task-scheduler","Task Scheduler","Medium","63.1%","75.0%","Greedy","Greedy","High","Must revise; common company/OA pattern."
"1335","https://leetcode.com/problems/minimum-difficulty-of-a-job-schedule","Minimum Difficulty of a Job Schedule","Hard","59.8%","50.0%","Arrays","Sorting / Prefix / Scan","Medium","Practice after high-priority questions; useful interview pattern."
"2559","https://leetcode.com/problems/count-vowel-strings-in-ranges","Count Vowel Strings in Ranges","Medium","67.8%","50.0%","Strings","Hashing / Sliding Window","Medium","Practice after high-priority questions; useful interview pattern."
"2831","https://leetcode.com/problems/find-the-longest-equal-subarray","Find the Longest Equal Subarray","Medium","38.1%","50.0%","Arrays","Sorting / Prefix / Scan","Medium","Practice after high-priority questions; useful interview pattern."
"2697","https://leetcode.com/problems/lexicographically-smallest-palindrome","Lexicographically Smallest Palindrome","Easy","81.4%","50.0%","Strings; Graphs","Hashing / Sliding Window; BFS / DFS / Topological Sort","Medium","Practice after high-priority questions; useful interview pattern."
"2918","https://leetcode.com/problems/minimum-equal-sum-of-two-arrays-after-replacing-zeros","Minimum Equal Sum of Two Arrays After Replacing Zeros","Medium","50.2%","75.0%","Arrays","Sorting / Prefix / Scan","High","Must revise; common company/OA pattern."
"1220","https://leetcode.com/problems/count-vowels-permutation","Count Vowels Permutation","Hard","61.3%","50.0%","Backtracking","Backtracking","Medium","Practice after high-priority questions; useful interview pattern."
"20","https://leetcode.com/problems/valid-parentheses","Valid Parentheses","Easy","44.2%","50.0%","Strings","Hashing / Sliding Window","Medium","Practice after high-priority questions; useful interview pattern."
"3335","https://leetcode.com/problems/total-characters-in-string-after-transformations-i","Total Characters in String After Transformations I","Medium","45.6%","50.0%","Strings","Hashing / Sliding Window","Medium","Practice after high-priority questions; useful interview pattern."
