"ID","URL","Title","Difficulty","Acceptance %","Frequency %","Topic Tags","Pattern","Revision Priority","Notes"
"2639","https://leetcode.com/problems/find-the-width-of-columns-of-a-grid","Find the Width of Columns of a Grid","Easy","70.5%","87.5%","Core DSA","Implementation / Reasoning","High","Must revise; common company/OA pattern."
"2642","https://leetcode.com/problems/design-graph-with-shortest-path-calculator","Design Graph With Shortest Path Calculator","Hard","65.2%","87.5%","Graphs; Stack / Queue; Design","BFS / DFS / Topological Sort; Monotonic Stack / Simulation; Data Structure Design","High","Must revise; common company/OA pattern."
"2662","https://leetcode.com/problems/minimum-cost-of-a-path-with-special-roads","Minimum Cost of a Path With Special Roads","Medium","43.2%","87.5%","Arrays","Sorting / Prefix / Scan","High","Must revise; common company/OA pattern."
"653","https://leetcode.com/problems/two-sum-iv-input-is-a-bst","Two Sum IV - Input is a BST","Easy","63.3%","87.5%","Arrays; Trees","Sorting / Prefix / Scan; DFS / BFS; Two Pointers","High","Must revise; common company/OA pattern."
"1675","https://leetcode.com/problems/minimize-deviation-in-array","Minimize Deviation in Array","Hard","54.0%","87.5%","Arrays","Sorting / Prefix / Scan","High","Must revise; common company/OA pattern."
"785","https://leetcode.com/problems/is-graph-bipartite","Is Graph Bipartite?","Medium","59.3%","75.0%","Graphs","BFS / DFS / Topological Sort","High","Must revise; common company/OA pattern."
"2810","https://leetcode.com/problems/faulty-keyboard","Faulty Keyboard","Easy","80.2%","87.5%","Core DSA","Implementation / Reasoning","High","Must revise; common company/OA pattern."
"1830","https://leetcode.com/problems/minimum-number-of-operations-to-make-string-sorted","Minimum Number of Operations to Make String Sorted","Hard","50.2%","87.5%","Arrays; Strings","Sorting / Prefix / Scan; Hashing / Sliding Window","High","Must revise; common company/OA pattern."
"1590","https://leetcode.com/problems/make-sum-divisible-by-p","Make Sum Divisible by P","Medium","42.6%","50.0%","Arrays","Sorting / Prefix / Scan","Medium","Practice after high-priority questions; useful interview pattern."
"402","https://leetcode.com/problems/remove-k-digits","Remove K Digits","Medium","36.9%","50.0%","Core DSA","Implementation / Reasoning","Medium","Practice after high-priority questions; useful interview pattern."
"849","https://leetcode.com/problems/maximize-distance-to-closest-person","Maximize Distance to Closest Person","Medium","49.8%","75.0%","Core DSA","Implementation / Reasoning","High","Must revise; common company/OA pattern."
"79","https://leetcode.com/problems/word-search","Word Search","Medium","47.4%","62.5%","Strings; Binary Search","Hashing / Sliding Window; Binary Search","Medium","Practice after high-priority questions; useful interview pattern."
"3045","https://leetcode.com/problems/count-prefix-and-suffix-pairs-ii","Count Prefix and Suffix Pairs II","Hard","28.4%","87.5%","Core DSA","Implementation / Reasoning","High","Must revise; common company/OA pattern."
"3080","https://leetcode.com/problems/mark-elements-on-array-by-performing-queries","Mark Elements on Array by Performing Queries","Medium","49.3%","87.5%","Arrays","Sorting / Prefix / Scan","High","Must revise; common company/OA pattern."
"994","https://leetcode.com/problems/rotting-oranges","Rotting Oranges","Medium","58.7%","75.0%","Core DSA","Implementation / Reasoning","High","Must revise; common company/OA pattern."
"127","https://leetcode.com/problems/word-ladder","Word Ladder","Hard","45.6%","50.0%","Strings","Hashing / Sliding Window","Medium","Practice after high-priority questions; useful interview pattern."
"14","https://leetcode.com/problems/longest-common-prefix","Longest Common Prefix","Easy","47.6%","62.5%","Core DSA","Implementation / Reasoning","Medium","Practice after high-priority questions; useful interview pattern."
"189","https://leetcode.com/problems/rotate-array","Rotate Array","Medium","44.9%","62.5%","Arrays","Sorting / Prefix / Scan","Medium","Practice after high-priority questions; useful interview pattern."
"886","https://leetcode.com/problems/possible-bipartition","Possible Bipartition","Medium","52.6%","75.0%","Dynamic Programming","State Transition","High","Must revise; common company/OA pattern."
"23","https://leetcode.com/problems/merge-k-sorted-lists","Merge k Sorted Lists","Hard","59.6%","62.5%","Arrays; Linked List; Heap","Sorting / Prefix / Scan; Two Pointers; Priority Queue","Medium","Practice after high-priority questions; useful interview pattern."
"713","https://leetcode.com/problems/subarray-product-less-than-k","Subarray Product Less Than K","Medium","54.3%","62.5%","Arrays","Sorting / Prefix / Scan","Medium","Practice after high-priority questions; useful interview pattern."
"30","https://leetcode.com/problems/substring-with-concatenation-of-all-words","Substring with Concatenation of All Words","Hard","34.4%","87.5%","Strings; Trees","Hashing / Sliding Window; DFS / BFS","High","Must revise; common company/OA pattern."
"374","https://leetcode.com/problems/guess-number-higher-or-lower","Guess Number Higher or Lower","Easy","57.6%","87.5%","Core DSA","Implementation / Reasoning","High","Must revise; common company/OA pattern."
"162","https://leetcode.com/problems/find-peak-element","Find Peak Element","Medium","47.0%","75.0%","Binary Search","Binary Search","High","Must revise; common company/OA pattern."
"46","https://leetcode.com/problems/permutations","Permutations","Medium","81.9%","50.0%","Backtracking","Backtracking","Medium","Practice after high-priority questions; useful interview pattern."
"407","https://leetcode.com/problems/trapping-rain-water-ii","Trapping Rain Water II","Hard","64.1%","50.0%","Core DSA","Two Pointers","Medium","Practice after high-priority questions; useful interview pattern."
"75","https://leetcode.com/problems/sort-colors","Sort Colors","Medium","69.6%","62.5%","Arrays","Sorting / Prefix / Scan","Medium","Practice after high-priority questions; useful interview pattern."
"29","https://leetcode.com/problems/divide-two-integers","Divide Two Integers","Medium","19.8%","62.5%","Core DSA","Implementation / Reasoning","Medium","Practice after high-priority questions; useful interview pattern."
"22","https://leetcode.com/problems/generate-parentheses","Generate Parentheses","Medium","78.7%","62.5%","Strings","Hashing / Sliding Window","Medium","Practice after high-priority questions; useful interview pattern."
"160","https://leetcode.com/problems/intersection-of-two-linked-lists","Intersection of Two Linked Lists","Easy","63.7%","50.0%","Linked List","Two Pointers","Medium","Practice after high-priority questions; useful interview pattern."
"1514","https://leetcode.com/problems/path-with-maximum-probability","Path with Maximum Probability","Medium","65.5%","50.0%","Arrays","Sorting / Prefix / Scan","Medium","Practice after high-priority questions; useful interview pattern."
"88","https://leetcode.com/problems/merge-sorted-array","Merge Sorted Array","Easy","54.9%","50.0%","Arrays","Sorting / Prefix / Scan","Medium","Practice after high-priority questions; useful interview pattern."
"283","https://leetcode.com/problems/move-zeroes","Move Zeroes","Easy","63.8%","50.0%","Core DSA","Two Pointers","Medium","Practice after high-priority questions; useful interview pattern."
"31","https://leetcode.com/problems/next-permutation","Next Permutation","Medium","45.3%","50.0%","Backtracking","Backtracking","Medium","Practice after high-priority questions; useful interview pattern."
"45","https://leetcode.com/problems/jump-game-ii","Jump Game II","Medium","42.9%","50.0%","Greedy","Greedy","Medium","Practice after high-priority questions; useful interview pattern."
"410","https://leetcode.com/problems/split-array-largest-sum","Split Array Largest Sum","Hard","60.4%","50.0%","Arrays","Sorting / Prefix / Scan","Medium","Practice after high-priority questions; useful interview pattern."
"3796","https://leetcode.com/problems/find-maximum-value-in-a-constrained-sequence","Find Maximum Value in a Constrained Sequence","Medium","62.2%","87.5%","Arrays","Sorting / Prefix / Scan","High","Must revise; common company/OA pattern."
"4","https://leetcode.com/problems/median-of-two-sorted-arrays","Median of Two Sorted Arrays","Hard","46.6%","50.0%","Arrays; Heap","Sorting / Prefix / Scan; Priority Queue","Medium","Practice after high-priority questions; useful interview pattern."
"5","https://leetcode.com/problems/longest-palindromic-substring","Longest Palindromic Substring","Medium","37.8%","50.0%","Strings; Trees","Hashing / Sliding Window; DFS / BFS","Medium","Practice after high-priority questions; useful interview pattern."
"48","https://leetcode.com/problems/rotate-image","Rotate Image","Medium","80.1%","50.0%","Arrays","Sorting / Prefix / Scan","Medium","Practice after high-priority questions; useful interview pattern."
"72","https://leetcode.com/problems/edit-distance","Edit Distance","Medium","60.6%","50.0%","Dynamic Programming","State Transition","Medium","Practice after high-priority questions; useful interview pattern."
"855","https://leetcode.com/problems/exam-room","Exam Room","Medium","43.5%","50.0%","Core DSA","Implementation / Reasoning","Medium","Practice after high-priority questions; useful interview pattern."
"502","https://leetcode.com/problems/ipo","IPO","Hard","53.5%","50.0%","Core DSA","Implementation / Reasoning","Medium","Practice after high-priority questions; useful interview pattern."
"1391","https://leetcode.com/problems/check-if-there-is-a-valid-path-in-a-grid","Check if There is a Valid Path in a Grid","Medium","64.5%","50.0%","Strings","Hashing / Sliding Window","Medium","Practice after high-priority questions; useful interview pattern."
