"ID","URL","Title","Difficulty","Acceptance %","Frequency %","Topic Tags","Pattern","Revision Priority","Notes"
"238","https://leetcode.com/problems/product-of-array-except-self","Product of Array Except Self","Medium","68.9%","62.5%","Arrays","Sorting / Prefix / Scan","Medium","Practice after high-priority questions; useful interview pattern."
"125","https://leetcode.com/problems/valid-palindrome","Valid Palindrome","Easy","53.3%","62.5%","Strings","Hashing / Sliding Window","Medium","Practice after high-priority questions; useful interview pattern."
"622","https://leetcode.com/problems/design-circular-queue","Design Circular Queue","Medium","54.7%","37.5%","Stack / Queue; Design","Monotonic Stack / Simulation; Data Structure Design","Medium","Practice after high-priority questions; useful interview pattern."
"347","https://leetcode.com/problems/top-k-frequent-elements","Top K Frequent Elements","Medium","66.4%","62.5%","Heap","Priority Queue","Medium","Practice after high-priority questions; useful interview pattern."
"127","https://leetcode.com/problems/word-ladder","Word Ladder","Hard","45.6%","37.5%","Strings","Hashing / Sliding Window","Medium","Practice after high-priority questions; useful interview pattern."
"210","https://leetcode.com/problems/course-schedule-ii","Course Schedule II","Medium","55.5%","75.0%","Graphs","BFS / DFS / Topological Sort","High","Must revise; common company/OA pattern."
"206","https://leetcode.com/problems/reverse-linked-list","Reverse Linked List","Easy","80.6%","75.0%","Linked List","Two Pointers","High","Must revise; common company/OA pattern."
"295","https://leetcode.com/problems/find-median-from-data-stream","Find Median from Data Stream","Hard","54.5%","50.0%","Heap","Priority Queue","Medium","Practice after high-priority questions; useful interview pattern."
"362","https://leetcode.com/problems/design-hit-counter","Design Hit Counter","Medium","69.7%","87.5%","Design","Data Structure Design","High","Must revise; common company/OA pattern."
"54","https://leetcode.com/problems/spiral-matrix","Spiral Matrix","Medium","56.8%","62.5%","Arrays","Sorting / Prefix / Scan","Medium","Practice after high-priority questions; useful interview pattern."
"34","https://leetcode.com/problems/find-first-and-last-position-of-element-in-sorted-array","Find First and Last Position of Element in Sorted Array","Medium","48.9%","75.0%","Arrays","Sorting / Prefix / Scan","High","Must revise; common company/OA pattern."
"981","https://leetcode.com/problems/time-based-key-value-store","Time Based Key-Value Store","Medium","49.9%","62.5%","Core DSA","Implementation / Reasoning","Medium","Practice after high-priority questions; useful interview pattern."
"122","https://leetcode.com/problems/best-time-to-buy-and-sell-stock-ii","Best Time to Buy and Sell Stock II","Medium","71.1%","62.5%","Core DSA","Implementation / Reasoning","Medium","Practice after high-priority questions; useful interview pattern."
"128","https://leetcode.com/problems/longest-consecutive-sequence","Longest Consecutive Sequence","Medium","47.1%","37.5%","Core DSA","Implementation / Reasoning","Medium","Practice after high-priority questions; useful interview pattern."
"53","https://leetcode.com/problems/maximum-subarray","Maximum Subarray","Medium","53.3%","62.5%","Arrays","Sorting / Prefix / Scan","Medium","Practice after high-priority questions; useful interview pattern."
"713","https://leetcode.com/problems/subarray-product-less-than-k","Subarray Product Less Than K","Medium","54.3%","75.0%","Arrays","Sorting / Prefix / Scan","High","Must revise; common company/OA pattern."
"48","https://leetcode.com/problems/rotate-image","Rotate Image","Medium","80.1%","62.5%","Arrays","Sorting / Prefix / Scan","Medium","Practice after high-priority questions; useful interview pattern."
"380","https://leetcode.com/problems/insert-delete-getrandom-o1","Insert Delete GetRandom O(1)","Medium","55.4%","62.5%","Core DSA","Implementation / Reasoning","Medium","Practice after high-priority questions; useful interview pattern."
"1146","https://leetcode.com/problems/snapshot-array","Snapshot Array","Medium","36.8%","62.5%","Arrays","Sorting / Prefix / Scan","Medium","Practice after high-priority questions; useful interview pattern."
"26","https://leetcode.com/problems/remove-duplicates-from-sorted-array","Remove Duplicates from Sorted Array","Easy","62.8%","37.5%","Arrays","Sorting / Prefix / Scan; Two Pointers","Medium","Practice after high-priority questions; useful interview pattern."
"227","https://leetcode.com/problems/basic-calculator-ii","Basic Calculator II","Medium","46.9%","62.5%","Stack / Queue","Monotonic Stack / Simulation","Medium","Practice after high-priority questions; useful interview pattern."
"253","https://leetcode.com/problems/meeting-rooms-ii","Meeting Rooms II","Medium","52.7%","62.5%","Greedy","Greedy","Medium","Practice after high-priority questions; useful interview pattern."
"108","https://leetcode.com/problems/convert-sorted-array-to-binary-search-tree","Convert Sorted Array to Binary Search Tree","Easy","75.6%","50.0%","Arrays; Trees; Binary Search","Sorting / Prefix / Scan; DFS / BFS; Binary Search","Medium","Practice after high-priority questions; useful interview pattern."
"155","https://leetcode.com/problems/min-stack","Min Stack","Medium","58.2%","50.0%","Stack / Queue","Monotonic Stack / Simulation","Medium","Practice after high-priority questions; useful interview pattern."
"284","https://leetcode.com/problems/peeking-iterator","Peeking Iterator","Medium","61.5%","37.5%","Design","Data Structure Design","Medium","Practice after high-priority questions; useful interview pattern."
"733","https://leetcode.com/problems/flood-fill","Flood Fill","Easy","68.3%","62.5%","Core DSA","Implementation / Reasoning","Medium","Practice after high-priority questions; useful interview pattern."
"15","https://leetcode.com/problems/3sum","3Sum","Medium","39.1%","62.5%","Arrays","Sorting / Prefix / Scan","Medium","Practice after high-priority questions; useful interview pattern."
"10","https://leetcode.com/problems/regular-expression-matching","Regular Expression Matching","Hard","31.0%","50.0%","Core DSA","Implementation / Reasoning","Medium","Practice after high-priority questions; useful interview pattern."
"18","https://leetcode.com/problems/4sum","4Sum","Medium","40.6%","37.5%","Arrays","Sorting / Prefix / Scan","Medium","Practice after high-priority questions; useful interview pattern."
"57","https://leetcode.com/problems/insert-interval","Insert Interval","Medium","45.2%","37.5%","Arrays","Sorting / Prefix / Scan","Medium","Practice after high-priority questions; useful interview pattern."
"109","https://leetcode.com/problems/convert-sorted-list-to-binary-search-tree","Convert Sorted List to Binary Search Tree","Medium","66.6%","37.5%","Arrays; Trees; Linked List; Binary Search","Sorting / Prefix / Scan; DFS / BFS; Two Pointers; Binary Search","Medium","Practice after high-priority questions; useful interview pattern."
"217","https://leetcode.com/problems/contains-duplicate","Contains Duplicate","Easy","64.4%","37.5%","Arrays","Sorting / Prefix / Scan","Medium","Practice after high-priority questions; useful interview pattern."
"2435","https://leetcode.com/problems/paths-in-matrix-whose-sum-is-divisible-by-k","Paths in Matrix Whose Sum Is Divisible by K","Hard","58.8%","50.0%","Arrays","Sorting / Prefix / Scan","Medium","Practice after high-priority questions; useful interview pattern."
"341","https://leetcode.com/problems/flatten-nested-list-iterator","Flatten Nested List Iterator","Medium","65.7%","37.5%","Linked List; Design","Two Pointers; Data Structure Design","Medium","Practice after high-priority questions; useful interview pattern."
"412","https://leetcode.com/problems/fizz-buzz","Fizz Buzz","Easy","75.5%","62.5%","Core DSA","Implementation / Reasoning","Medium","Practice after high-priority questions; useful interview pattern."
"309","https://leetcode.com/problems/best-time-to-buy-and-sell-stock-with-cooldown","Best Time to Buy and Sell Stock with Cooldown","Medium","62.1%","62.5%","Core DSA","Implementation / Reasoning","Medium","Practice after high-priority questions; useful interview pattern."
"112","https://leetcode.com/problems/path-sum","Path Sum","Easy","54.9%","62.5%","Arrays; Trees","Sorting / Prefix / Scan; DFS / BFS","Medium","Practice after high-priority questions; useful interview pattern."
"277","https://leetcode.com/problems/find-the-celebrity","Find the Celebrity","Medium","49.0%","50.0%","Core DSA","Implementation / Reasoning","Medium","Practice after high-priority questions; useful interview pattern."
"215","https://leetcode.com/problems/kth-largest-element-in-an-array","Kth Largest Element in an Array","Medium","68.9%","50.0%","Arrays; Heap","Sorting / Prefix / Scan; Priority Queue","Medium","Practice after high-priority questions; useful interview pattern."
"5","https://leetcode.com/problems/longest-palindromic-substring","Longest Palindromic Substring","Medium","37.8%","50.0%","Strings; Trees","Hashing / Sliding Window; DFS / BFS","Medium","Practice after high-priority questions; useful interview pattern."
"535","https://leetcode.com/problems/encode-and-decode-tinyurl","Encode and Decode TinyURL","Medium","86.6%","37.5%","Dynamic Programming","State Transition","Medium","Practice after high-priority questions; useful interview pattern."
"273","https://leetcode.com/problems/integer-to-english-words","Integer to English Words","Hard","35.0%","37.5%","Strings","Hashing / Sliding Window","Medium","Practice after high-priority questions; useful interview pattern."
"329","https://leetcode.com/problems/longest-increasing-path-in-a-matrix","Longest Increasing Path in a Matrix","Hard","56.6%","37.5%","Arrays; Dynamic Programming","Sorting / Prefix / Scan; State Transition","Medium","Practice after high-priority questions; useful interview pattern."
"7","https://leetcode.com/problems/reverse-integer","Reverse Integer","Medium","31.9%","62.5%","Core DSA","Implementation / Reasoning","Medium","Practice after high-priority questions; useful interview pattern."
"4","https://leetcode.com/problems/median-of-two-sorted-arrays","Median of Two Sorted Arrays","Hard","46.6%","50.0%","Arrays; Heap","Sorting / Prefix / Scan; Priority Queue","Medium","Practice after high-priority questions; useful interview pattern."
"11","https://leetcode.com/problems/container-with-most-water","Container With Most Water","Medium","60.0%","50.0%","Core DSA","Two Pointers","Medium","Practice after high-priority questions; useful interview pattern."
"252","https://leetcode.com/problems/meeting-rooms","Meeting Rooms","Easy","59.4%","62.5%","Greedy","Greedy","Medium","Practice after high-priority questions; useful interview pattern."
"134","https://leetcode.com/problems/gas-station","Gas Station","Medium","48.0%","37.5%","Greedy","Greedy","Medium","Practice after high-priority questions; useful interview pattern."
"2","https://leetcode.com/problems/add-two-numbers","Add Two Numbers","Medium","48.5%","37.5%","Core DSA","Implementation / Reasoning","Medium","Practice after high-priority questions; useful interview pattern."
"1087","https://leetcode.com/problems/brace-expansion","Brace Expansion","Medium","66.9%","62.5%","Core DSA","Implementation / Reasoning","Medium","Practice after high-priority questions; useful interview pattern."
"151","https://leetcode.com/problems/reverse-words-in-a-string","Reverse Words in a String","Medium","56.4%","62.5%","Strings","Hashing / Sliding Window","Medium","Practice after high-priority questions; useful interview pattern."
"895","https://leetcode.com/problems/maximum-frequency-stack","Maximum Frequency Stack","Hard","66.8%","37.5%","Arrays; Stack / Queue","Sorting / Prefix / Scan; Monotonic Stack / Simulation","Medium","Practice after high-priority questions; useful interview pattern."
"19","https://leetcode.com/problems/remove-nth-node-from-end-of-list","Remove Nth Node From End of List","Medium","51.6%","37.5%","Trees; Linked List","DFS / BFS; Two Pointers","Medium","Practice after high-priority questions; useful interview pattern."
"560","https://leetcode.com/problems/subarray-sum-equals-k","Subarray Sum Equals K","Medium","47.3%","62.5%","Arrays","Sorting / Prefix / Scan","Medium","Practice after high-priority questions; useful interview pattern."
"328","https://leetcode.com/problems/odd-even-linked-list","Odd Even Linked List","Medium","62.5%","50.0%","Linked List","Two Pointers","Medium","Practice after high-priority questions; useful interview pattern."
"1197","https://leetcode.com/problems/minimum-knight-moves","Minimum Knight Moves","Medium","42.0%","37.5%","Arrays","Sorting / Prefix / Scan","Medium","Practice after high-priority questions; useful interview pattern."
"621","https://leetcode.com/problems/task-scheduler","Task Scheduler","Medium","63.1%","50.0%","Greedy","Greedy","Medium","Practice after high-priority questions; useful interview pattern."
"428","https://leetcode.com/problems/serialize-and-deserialize-n-ary-tree","Serialize and Deserialize N-ary Tree","Hard","68.8%","62.5%","Trees; Design","DFS / BFS; Data Structure Design","Medium","Practice after high-priority questions; useful interview pattern."
"931","https://leetcode.com/problems/minimum-falling-path-sum","Minimum Falling Path Sum","Medium","60.8%","37.5%","Arrays; Trees","Sorting / Prefix / Scan; DFS / BFS","Medium","Practice after high-priority questions; useful interview pattern."
"567","https://leetcode.com/problems/permutation-in-string","Permutation in String","Medium","48.9%","37.5%","Strings; Backtracking","Hashing / Sliding Window; Sliding Window; Backtracking","Medium","Practice after high-priority questions; useful interview pattern."
"918","https://leetcode.com/problems/maximum-sum-circular-subarray","Maximum Sum Circular Subarray","Medium","50.2%","37.5%","Arrays","Sorting / Prefix / Scan","Medium","Practice after high-priority questions; useful interview pattern."
"232","https://leetcode.com/problems/implement-queue-using-stacks","Implement Queue using Stacks","Easy","69.8%","37.5%","Stack / Queue","Monotonic Stack / Simulation","Medium","Practice after high-priority questions; useful interview pattern."
"314","https://leetcode.com/problems/binary-tree-vertical-order-traversal","Binary Tree Vertical Order Traversal","Medium","57.8%","37.5%","Trees","DFS / BFS","Medium","Practice after high-priority questions; useful interview pattern."
"17","https://leetcode.com/problems/letter-combinations-of-a-phone-number","Letter Combinations of a Phone Number","Medium","66.1%","37.5%","Strings; Backtracking","Hashing / Sliding Window; Backtracking","Medium","Practice after high-priority questions; useful interview pattern."
"72","https://leetcode.com/problems/edit-distance","Edit Distance","Medium","60.6%","50.0%","Dynamic Programming","State Transition","Medium","Practice after high-priority questions; useful interview pattern."
"208","https://leetcode.com/problems/implement-trie-prefix-tree","Implement Trie (Prefix Tree)","Medium","69.5%","37.5%","Trees","DFS / BFS","Medium","Practice after high-priority questions; useful interview pattern."
"635","https://leetcode.com/problems/design-log-storage-system","Design Log Storage System","Medium","59.6%","37.5%","Design","Data Structure Design","Medium","Practice after high-priority questions; useful interview pattern."
"88","https://leetcode.com/problems/merge-sorted-array","Merge Sorted Array","Easy","54.9%","37.5%","Arrays","Sorting / Prefix / Scan","Medium","Practice after high-priority questions; useful interview pattern."
"787","https://leetcode.com/problems/cheapest-flights-within-k-stops","Cheapest Flights Within K Stops","Medium","41.8%","37.5%","Heap","Priority Queue","Medium","Practice after high-priority questions; useful interview pattern."
"889","https://leetcode.com/problems/construct-binary-tree-from-preorder-and-postorder-traversal","Construct Binary Tree from Preorder and Postorder Traversal","Medium","78.0%","37.5%","Trees","DFS / BFS","Medium","Practice after high-priority questions; useful interview pattern."
"2633","https://leetcode.com/problems/convert-object-to-json-string","Convert Object to JSON String","Medium","78.1%","37.5%","Strings","Hashing / Sliding Window","Medium","Practice after high-priority questions; useful interview pattern."
"477","https://leetcode.com/problems/total-hamming-distance","Total Hamming Distance","Medium","54.9%","62.5%","Core DSA","Implementation / Reasoning","Medium","Practice after high-priority questions; useful interview pattern."
"863","https://leetcode.com/problems/all-nodes-distance-k-in-binary-tree","All Nodes Distance K in Binary Tree","Medium","67.7%","37.5%","Trees","DFS / BFS","Medium","Practice after high-priority questions; useful interview pattern."
"432","https://leetcode.com/problems/all-oone-data-structure","All O`one Data Structure","Hard","44.3%","37.5%","Core DSA","Implementation / Reasoning","Medium","Practice after high-priority questions; useful interview pattern."
