"ID","URL","Title","Difficulty","Acceptance %","Frequency %","Topic Tags","Pattern","Revision Priority","Notes"
"735","https://leetcode.com/problems/asteroid-collision","Asteroid Collision","Medium","47.9%","62.5%","Core DSA","Implementation / Reasoning","Medium","Practice after high-priority questions; useful interview pattern."
"1944","https://leetcode.com/problems/number-of-visible-people-in-a-queue","Number of Visible People in a Queue","Hard","73.1%","62.5%","Stack / Queue","Monotonic Stack / Simulation","Medium","Practice after high-priority questions; useful interview pattern."
"355","https://leetcode.com/problems/design-twitter","Design Twitter","Medium","44.7%","75.0%","Design","Data Structure Design","High","Must revise; common company/OA pattern."
"696","https://leetcode.com/problems/count-binary-substrings","Count Binary Substrings","Easy","70.4%","62.5%","Strings; Trees","Hashing / Sliding Window; DFS / BFS","Medium","Practice after high-priority questions; useful interview pattern."
"200","https://leetcode.com/problems/number-of-islands","Number of Islands","Medium","64.4%","62.5%","Graphs","BFS / DFS / Topological Sort","Medium","Practice after high-priority questions; useful interview pattern."
"3513","https://leetcode.com/problems/number-of-unique-xor-triplets-i","Number of Unique XOR Triplets I","Medium","26.7%","100.0%","Core DSA","Implementation / Reasoning","High","Must revise; common company/OA pattern."
"3514","https://leetcode.com/problems/number-of-unique-xor-triplets-ii","Number of Unique XOR Triplets II","Medium","32.6%","100.0%","Core DSA","Implementation / Reasoning","High","Must revise; common company/OA pattern."
"31","https://leetcode.com/problems/next-permutation","Next Permutation","Medium","45.3%","62.5%","Backtracking","Backtracking","Medium","Practice after high-priority questions; useful interview pattern."
"328","https://leetcode.com/problems/odd-even-linked-list","Odd Even Linked List","Medium","62.5%","62.5%","Linked List","Two Pointers","Medium","Practice after high-priority questions; useful interview pattern."
"886","https://leetcode.com/problems/possible-bipartition","Possible Bipartition","Medium","52.6%","62.5%","Dynamic Programming","State Transition","Medium","Practice after high-priority questions; useful interview pattern."
"15","https://leetcode.com/problems/3sum","3Sum","Medium","39.1%","62.5%","Arrays","Sorting / Prefix / Scan","Medium","Practice after high-priority questions; useful interview pattern."
"2603","https://leetcode.com/problems/collect-coins-in-a-tree","Collect Coins in a Tree","Hard","40.1%","62.5%","Trees; Dynamic Programming","DFS / BFS; State Transition","Medium","Practice after high-priority questions; useful interview pattern."
"754","https://leetcode.com/problems/reach-a-number","Reach a Number","Medium","45.1%","75.0%","Core DSA","Implementation / Reasoning","High","Must revise; common company/OA pattern."
"295","https://leetcode.com/problems/find-median-from-data-stream","Find Median from Data Stream","Hard","54.5%","62.5%","Heap","Priority Queue","Medium","Practice after high-priority questions; useful interview pattern."
"197","https://leetcode.com/problems/rising-temperature","Rising Temperature","Easy","51.3%","87.5%","Core DSA","Implementation / Reasoning","High","Must revise; common company/OA pattern."
"805","https://leetcode.com/problems/split-array-with-same-average","Split Array With Same Average","Hard","27.0%","62.5%","Arrays","Sorting / Prefix / Scan","Medium","Practice after high-priority questions; useful interview pattern."
"626","https://leetcode.com/problems/exchange-seats","Exchange Seats","Medium","74.2%","75.0%","Core DSA","Implementation / Reasoning","High","Must revise; common company/OA pattern."
"584","https://leetcode.com/problems/find-customer-referee","Find Customer Referee","Easy","72.9%","62.5%","Core DSA","Implementation / Reasoning","Medium","Practice after high-priority questions; useful interview pattern."
"2751","https://leetcode.com/problems/robot-collisions","Robot Collisions","Hard","61.6%","62.5%","Core DSA","Implementation / Reasoning","Medium","Practice after high-priority questions; useful interview pattern."
"76","https://leetcode.com/problems/minimum-window-substring","Minimum Window Substring","Hard","47.5%","62.5%","Arrays; Strings; Trees","Sorting / Prefix / Scan; Hashing / Sliding Window; DFS / BFS; Sliding Window","Medium","Practice after high-priority questions; useful interview pattern."
"3709","https://leetcode.com/problems/design-exam-scores-tracker","Design Exam Scores Tracker","Medium","44.2%","87.5%","Design","Data Structure Design","High","Must revise; common company/OA pattern."
"3715","https://leetcode.com/problems/sum-of-perfect-square-ancestors","Sum of Perfect Square Ancestors","Hard","42.7%","87.5%","Arrays; Trees","Sorting / Prefix / Scan; DFS / BFS","High","Must revise; common company/OA pattern."
"587","https://leetcode.com/problems/erect-the-fence","Erect the Fence","Hard","53.0%","62.5%","Core DSA","Implementation / Reasoning","Medium","Practice after high-priority questions; useful interview pattern."
"149","https://leetcode.com/problems/max-points-on-a-line","Max Points on a Line","Hard","30.7%","62.5%","Core DSA","Implementation / Reasoning","Medium","Practice after high-priority questions; useful interview pattern."
"115","https://leetcode.com/problems/distinct-subsequences","Distinct Subsequences","Hard","51.9%","62.5%","Core DSA","Implementation / Reasoning","Medium","Practice after high-priority questions; useful interview pattern."
"1235","https://leetcode.com/problems/maximum-profit-in-job-scheduling","Maximum Profit in Job Scheduling","Hard","54.7%","62.5%","Arrays","Sorting / Prefix / Scan","Medium","Practice after high-priority questions; useful interview pattern."
"53","https://leetcode.com/problems/maximum-subarray","Maximum Subarray","Medium","53.3%","62.5%","Arrays","Sorting / Prefix / Scan","Medium","Practice after high-priority questions; useful interview pattern."
