"ID","URL","Title","Difficulty","Acceptance %","Frequency %","Topic Tags","Pattern","Revision Priority","Notes"
"694","https://leetcode.com/problems/number-of-distinct-islands","Number of Distinct Islands","Medium","62.8%","50.0%","Graphs","BFS / DFS / Topological Sort","Medium","Practice after high-priority questions; useful interview pattern."
"994","https://leetcode.com/problems/rotting-oranges","Rotting Oranges","Medium","58.7%","50.0%","Core DSA","Implementation / Reasoning","Medium","Practice after high-priority questions; useful interview pattern."
"818","https://leetcode.com/problems/race-car","Race Car","Hard","44.7%","62.5%","Core DSA","Implementation / Reasoning","Medium","Practice after high-priority questions; useful interview pattern."
"114","https://leetcode.com/problems/flatten-binary-tree-to-linked-list","Flatten Binary Tree to Linked List","Medium","70.7%","50.0%","Trees; Linked List","DFS / BFS; Two Pointers","Medium","Practice after high-priority questions; useful interview pattern."
"1","https://leetcode.com/problems/two-sum","Two Sum","Easy","57.5%","50.0%","Arrays","Sorting / Prefix / Scan; Two Pointers","Medium","Practice after high-priority questions; useful interview pattern."
"443","https://leetcode.com/problems/string-compression","String Compression","Medium","60.0%","50.0%","Strings","Hashing / Sliding Window","Medium","Practice after high-priority questions; useful interview pattern."
"253","https://leetcode.com/problems/meeting-rooms-ii","Meeting Rooms II","Medium","52.7%","50.0%","Greedy","Greedy","Medium","Practice after high-priority questions; useful interview pattern."
"150","https://leetcode.com/problems/evaluate-reverse-polish-notation","Evaluate Reverse Polish Notation","Medium","57.8%","50.0%","Core DSA","Implementation / Reasoning","Medium","Practice after high-priority questions; useful interview pattern."
"2244","https://leetcode.com/problems/minimum-rounds-to-complete-all-tasks","Minimum Rounds to Complete All Tasks","Medium","63.3%","62.5%","Arrays","Sorting / Prefix / Scan","Medium","Practice after high-priority questions; useful interview pattern."
"647","https://leetcode.com/problems/palindromic-substrings","Palindromic Substrings","Medium","72.8%","50.0%","Strings; Trees","Hashing / Sliding Window; DFS / BFS","Medium","Practice after high-priority questions; useful interview pattern."
"721","https://leetcode.com/problems/accounts-merge","Accounts Merge","Medium","61.3%","50.0%","Arrays","Sorting / Prefix / Scan","Medium","Practice after high-priority questions; useful interview pattern."
"953","https://leetcode.com/problems/verifying-an-alien-dictionary","Verifying an Alien Dictionary","Easy","56.0%","50.0%","Graphs","BFS / DFS / Topological Sort","Medium","Practice after high-priority questions; useful interview pattern."
"1091","https://leetcode.com/problems/shortest-path-in-binary-matrix","Shortest Path in Binary Matrix","Medium","51.5%","50.0%","Arrays","Sorting / Prefix / Scan","Medium","Practice after high-priority questions; useful interview pattern."
"130","https://leetcode.com/problems/surrounded-regions","Surrounded Regions","Medium","45.3%","50.0%","Core DSA","Implementation / Reasoning","Medium","Practice after high-priority questions; useful interview pattern."
"695","https://leetcode.com/problems/max-area-of-island","Max Area of Island","Medium","74.0%","50.0%","Graphs","BFS / DFS / Topological Sort","Medium","Practice after high-priority questions; useful interview pattern."
"838","https://leetcode.com/problems/push-dominoes","Push Dominoes","Medium","63.0%","50.0%","Core DSA","Implementation / Reasoning","Medium","Practice after high-priority questions; useful interview pattern."
