"ID","URL","Title","Difficulty","Acceptance %","Frequency %","Topic Tags","Pattern","Revision Priority","Notes"
"205","https://leetcode.com/problems/isomorphic-strings","Isomorphic Strings","Easy","48.4%","62.5%","Strings","Hashing / Sliding Window","Medium","Practice after high-priority questions; useful interview pattern."
"215","https://leetcode.com/problems/kth-largest-element-in-an-array","Kth Largest Element in an Array","Medium","68.9%","50.0%","Arrays; Heap","Sorting / Prefix / Scan; Priority Queue","Medium","Practice after high-priority questions; useful interview pattern."
"235","https://leetcode.com/problems/lowest-common-ancestor-of-a-binary-search-tree","Lowest Common Ancestor of a Binary Search Tree","Medium","70.6%","75.0%","Trees; Binary Search","DFS / BFS; Binary Search","High","Must revise; common company/OA pattern."
"236","https://leetcode.com/problems/lowest-common-ancestor-of-a-binary-tree","Lowest Common Ancestor of a Binary Tree","Medium","69.3%","62.5%","Trees","DFS / BFS","Medium","Practice after high-priority questions; useful interview pattern."
"243","https://leetcode.com/problems/shortest-word-distance","Shortest Word Distance","Easy","66.3%","50.0%","Strings","Hashing / Sliding Window","Medium","Practice after high-priority questions; useful interview pattern."
"244","https://leetcode.com/problems/shortest-word-distance-ii","Shortest Word Distance II","Medium","62.9%","75.0%","Strings","Hashing / Sliding Window","High","Must revise; common company/OA pattern."
"254","https://leetcode.com/problems/factor-combinations","Factor Combinations","Medium","50.5%","50.0%","Backtracking","Backtracking","Medium","Practice after high-priority questions; useful interview pattern."
"256","https://leetcode.com/problems/paint-house","Paint House","Medium","64.4%","62.5%","Core DSA","Implementation / Reasoning","Medium","Practice after high-priority questions; useful interview pattern."
"261","https://leetcode.com/problems/graph-valid-tree","Graph Valid Tree","Medium","50.0%","50.0%","Strings; Trees; Graphs","Hashing / Sliding Window; DFS / BFS; BFS / DFS / Topological Sort","Medium","Practice after high-priority questions; useful interview pattern."
"272","https://leetcode.com/problems/closest-binary-search-tree-value-ii","Closest Binary Search Tree Value II","Hard","61.2%","62.5%","Trees; Binary Search","DFS / BFS; Binary Search","Medium","Practice after high-priority questions; useful interview pattern."
"277","https://leetcode.com/problems/find-the-celebrity","Find the Celebrity","Medium","49.0%","75.0%","Core DSA","Implementation / Reasoning","High","Must revise; common company/OA pattern."
"297","https://leetcode.com/problems/serialize-and-deserialize-binary-tree","Serialize and Deserialize Binary Tree","Hard","60.8%","62.5%","Trees; Design","DFS / BFS; Data Structure Design","Medium","Practice after high-priority questions; useful interview pattern."
"339","https://leetcode.com/problems/nested-list-weight-sum","Nested List Weight Sum","Medium","86.0%","75.0%","Arrays; Linked List","Sorting / Prefix / Scan; Two Pointers","High","Must revise; common company/OA pattern."
"341","https://leetcode.com/problems/flatten-nested-list-iterator","Flatten Nested List Iterator","Medium","65.7%","50.0%","Linked List; Design","Two Pointers; Data Structure Design","Medium","Practice after high-priority questions; useful interview pattern."
"364","https://leetcode.com/problems/nested-list-weight-sum-ii","Nested List Weight Sum II","Medium","67.0%","100.0%","Arrays; Linked List","Sorting / Prefix / Scan; Two Pointers","High","Must revise; common company/OA pattern."
"367","https://leetcode.com/problems/valid-perfect-square","Valid Perfect Square","Easy","44.9%","50.0%","Strings","Hashing / Sliding Window","Medium","Practice after high-priority questions; useful interview pattern."
"373","https://leetcode.com/problems/find-k-pairs-with-smallest-sums","Find K Pairs with Smallest Sums","Medium","41.9%","50.0%","Arrays","Sorting / Prefix / Scan","Medium","Practice after high-priority questions; useful interview pattern."
"380","https://leetcode.com/problems/insert-delete-getrandom-o1","Insert Delete GetRandom O(1)","Medium","55.4%","75.0%","Core DSA","Implementation / Reasoning","High","Must revise; common company/OA pattern."
"432","https://leetcode.com/problems/all-oone-data-structure","All O`one Data Structure","Hard","44.3%","100.0%","Core DSA","Implementation / Reasoning","High","Must revise; common company/OA pattern."
"464","https://leetcode.com/problems/can-i-win","Can I Win","Medium","31.4%","50.0%","Core DSA","Implementation / Reasoning","Medium","Practice after high-priority questions; useful interview pattern."
"516","https://leetcode.com/problems/longest-palindromic-subsequence","Longest Palindromic Subsequence","Medium","65.4%","50.0%","Core DSA","Implementation / Reasoning","Medium","Practice after high-priority questions; useful interview pattern."
"605","https://leetcode.com/problems/can-place-flowers","Can Place Flowers","Easy","29.1%","75.0%","Core DSA","Implementation / Reasoning","High","Must revise; common company/OA pattern."
"636","https://leetcode.com/problems/exclusive-time-of-functions","Exclusive Time of Functions","Medium","66.2%","62.5%","Core DSA","Implementation / Reasoning","Medium","Practice after high-priority questions; useful interview pattern."
"658","https://leetcode.com/problems/find-k-closest-elements","Find K Closest Elements","Medium","49.7%","50.0%","Core DSA","Implementation / Reasoning","Medium","Practice after high-priority questions; useful interview pattern."
"716","https://leetcode.com/problems/max-stack","Max Stack","Hard","45.9%","100.0%","Stack / Queue","Monotonic Stack / Simulation","High","Must revise; common company/OA pattern."
"528","https://leetcode.com/problems/random-pick-with-weight","Random Pick with Weight","Medium","49.1%","50.0%","Core DSA","Implementation / Reasoning","Medium","Practice after high-priority questions; useful interview pattern."
"973","https://leetcode.com/problems/k-closest-points-to-origin","K Closest Points to Origin","Medium","69.0%","25.0%","Core DSA","Implementation / Reasoning","Low","Good for coverage after core list is complete."
"1117","https://leetcode.com/problems/building-h2o","Building H2O","Medium","58.3%","37.5%","Core DSA","Implementation / Reasoning","Low","Good for coverage after core list is complete."
"76","https://leetcode.com/problems/minimum-window-substring","Minimum Window Substring","Hard","47.5%","62.5%","Arrays; Strings; Trees","Sorting / Prefix / Scan; Hashing / Sliding Window; DFS / BFS; Sliding Window","Medium","Practice after high-priority questions; useful interview pattern."
"152","https://leetcode.com/problems/maximum-product-subarray","Maximum Product Subarray","Medium","36.4%","75.0%","Arrays","Sorting / Prefix / Scan","High","Must revise; common company/OA pattern."
"611","https://leetcode.com/problems/valid-triangle-number","Valid Triangle Number","Medium","56.9%","37.5%","Strings","Hashing / Sliding Window","Low","Good for coverage after core list is complete."
"647","https://leetcode.com/problems/palindromic-substrings","Palindromic Substrings","Medium","72.8%","25.0%","Strings; Trees","Hashing / Sliding Window; DFS / BFS","Low","Good for coverage after core list is complete."
"149","https://leetcode.com/problems/max-points-on-a-line","Max Points on a Line","Hard","30.7%","37.5%","Core DSA","Implementation / Reasoning","Medium","Practice after high-priority questions; useful interview pattern."
"100","https://leetcode.com/problems/same-tree","Same Tree","Easy","67.1%","25.0%","Trees","DFS / BFS","Low","Good for coverage after core list is complete."
"104","https://leetcode.com/problems/maximum-depth-of-binary-tree","Maximum Depth of Binary Tree","Easy","78.2%","62.5%","Arrays; Trees","Sorting / Prefix / Scan; DFS / BFS","Medium","Practice after high-priority questions; useful interview pattern."
"187","https://leetcode.com/problems/repeated-dna-sequences","Repeated DNA Sequences","Medium","53.3%","50.0%","Core DSA","Implementation / Reasoning","Medium","Practice after high-priority questions; useful interview pattern."
"1188","https://leetcode.com/problems/design-bounded-blocking-queue","Design Bounded Blocking Queue","Medium","73.8%","50.0%","Stack / Queue; Design","Monotonic Stack / Simulation; Data Structure Design","Medium","Practice after high-priority questions; useful interview pattern."
"695","https://leetcode.com/problems/max-area-of-island","Max Area of Island","Medium","74.0%","37.5%","Graphs","BFS / DFS / Topological Sort","Low","Good for coverage after core list is complete."
"763","https://leetcode.com/problems/partition-labels","Partition Labels","Medium","81.9%","25.0%","Dynamic Programming","State Transition","Low","Good for coverage after core list is complete."
"1197","https://leetcode.com/problems/minimum-knight-moves","Minimum Knight Moves","Medium","42.0%","37.5%","Arrays","Sorting / Prefix / Scan","Low","Good for coverage after core list is complete."
"72","https://leetcode.com/problems/edit-distance","Edit Distance","Medium","60.6%","50.0%","Dynamic Programming","State Transition","Medium","Practice after high-priority questions; useful interview pattern."
"366","https://leetcode.com/problems/find-leaves-of-binary-tree","Find Leaves of Binary Tree","Medium","81.3%","75.0%","Trees","DFS / BFS","High","Must revise; common company/OA pattern."
"698","https://leetcode.com/problems/partition-to-k-equal-sum-subsets","Partition to K Equal Sum Subsets","Medium","38.6%","62.5%","Arrays; Dynamic Programming; Backtracking","Sorting / Prefix / Scan; State Transition; Backtracking","Medium","Practice after high-priority questions; useful interview pattern."
"2276","https://leetcode.com/problems/count-integers-in-intervals","Count Integers in Intervals","Hard","35.9%","50.0%","Arrays","Sorting / Prefix / Scan","Medium","Practice after high-priority questions; useful interview pattern."
"706","https://leetcode.com/problems/design-hashmap","Design HashMap","Easy","66.6%","50.0%","Design","Data Structure Design","Medium","Practice after high-priority questions; useful interview pattern."
"101","https://leetcode.com/problems/symmetric-tree","Symmetric Tree","Easy","61.2%","62.5%","Trees","DFS / BFS","Medium","Practice after high-priority questions; useful interview pattern."
"156","https://leetcode.com/problems/binary-tree-upside-down","Binary Tree Upside Down","Medium","65.5%","75.0%","Trees","DFS / BFS","High","Must revise; common company/OA pattern."
"381","https://leetcode.com/problems/insert-delete-getrandom-o1-duplicates-allowed","Insert Delete GetRandom O(1) - Duplicates allowed","Hard","36.6%","62.5%","Arrays","Sorting / Prefix / Scan","Medium","Practice after high-priority questions; useful interview pattern."
"103","https://leetcode.com/problems/binary-tree-zigzag-level-order-traversal","Binary Tree Zigzag Level Order Traversal","Medium","63.7%","37.5%","Trees","DFS / BFS","Low","Good for coverage after core list is complete."
"323","https://leetcode.com/problems/number-of-connected-components-in-an-undirected-graph","Number of Connected Components in an Undirected Graph","Medium","65.0%","50.0%","Graphs","BFS / DFS / Topological Sort","Medium","Practice after high-priority questions; useful interview pattern."
"126","https://leetcode.com/problems/word-ladder-ii","Word Ladder II","Hard","27.7%","37.5%","Strings","Hashing / Sliding Window","Medium","Practice after high-priority questions; useful interview pattern."
"360","https://leetcode.com/problems/sort-transformed-array","Sort Transformed Array","Medium","58.2%","62.5%","Arrays","Sorting / Prefix / Scan","Medium","Practice after high-priority questions; useful interview pattern."
"12","https://leetcode.com/problems/integer-to-roman","Integer to Roman","Medium","71.0%","37.5%","Strings","Hashing / Sliding Window","Low","Good for coverage after core list is complete."
"1004","https://leetcode.com/problems/max-consecutive-ones-iii","Max Consecutive Ones III","Medium","67.7%","87.5%","Core DSA","Implementation / Reasoning","High","Must revise; common company/OA pattern."
"1","https://leetcode.com/problems/two-sum","Two Sum","Easy","57.5%","37.5%","Arrays","Sorting / Prefix / Scan; Two Pointers","Low","Good for coverage after core list is complete."
"2196","https://leetcode.com/problems/create-binary-tree-from-descriptions","Create Binary Tree From Descriptions","Medium","81.7%","25.0%","Trees","DFS / BFS","Low","Good for coverage after core list is complete."
"515","https://leetcode.com/problems/find-largest-value-in-each-tree-row","Find Largest Value in Each Tree Row","Medium","66.3%","25.0%","Trees","DFS / BFS","Low","Good for coverage after core list is complete."
"2431","https://leetcode.com/problems/maximize-total-tastiness-of-purchased-fruits","Maximize Total Tastiness of Purchased Fruits","Medium","64.6%","25.0%","Core DSA","Implementation / Reasoning","Low","Good for coverage after core list is complete."
"21","https://leetcode.com/problems/merge-two-sorted-lists","Merge Two Sorted Lists","Easy","68.3%","37.5%","Arrays; Linked List","Sorting / Prefix / Scan; Two Pointers","Low","Good for coverage after core list is complete."
"23","https://leetcode.com/problems/merge-k-sorted-lists","Merge k Sorted Lists","Hard","59.6%","37.5%","Arrays; Linked List; Heap","Sorting / Prefix / Scan; Two Pointers; Priority Queue","Medium","Practice after high-priority questions; useful interview pattern."
"1588","https://leetcode.com/problems/sum-of-all-odd-length-subarrays","Sum of All Odd Length Subarrays","Easy","84.0%","25.0%","Arrays","Sorting / Prefix / Scan","Low","Good for coverage after core list is complete."
"671","https://leetcode.com/problems/second-minimum-node-in-a-binary-tree","Second Minimum Node In a Binary Tree","Easy","46.1%","62.5%","Arrays; Trees","Sorting / Prefix / Scan; DFS / BFS","Medium","Practice after high-priority questions; useful interview pattern."
"34","https://leetcode.com/problems/find-first-and-last-position-of-element-in-sorted-array","Find First and Last Position of Element in Sorted Array","Medium","48.9%","75.0%","Arrays","Sorting / Prefix / Scan","High","Must revise; common company/OA pattern."
"36","https://leetcode.com/problems/valid-sudoku","Valid Sudoku","Medium","64.5%","25.0%","Strings; Backtracking","Hashing / Sliding Window; Backtracking","Low","Good for coverage after core list is complete."
"1343","https://leetcode.com/problems/number-of-sub-arrays-of-size-k-and-average-greater-than-or-equal-to-threshold","Number of Sub-arrays of Size K and Average Greater than or Equal to Threshold","Medium","72.9%","25.0%","Arrays","Sorting / Prefix / Scan","Low","Good for coverage after core list is complete."
"170","https://leetcode.com/problems/two-sum-iii-data-structure-design","Two Sum III - Data structure design","Easy","39.1%","25.0%","Arrays; Design","Sorting / Prefix / Scan; Two Pointers; Data Structure Design","Low","Good for coverage after core list is complete."
"173","https://leetcode.com/problems/binary-search-tree-iterator","Binary Search Tree Iterator","Medium","76.5%","25.0%","Trees; Binary Search; Design","DFS / BFS; Binary Search; Data Structure Design","Low","Good for coverage after core list is complete."
"46","https://leetcode.com/problems/permutations","Permutations","Medium","81.9%","50.0%","Backtracking","Backtracking","Medium","Practice after high-priority questions; useful interview pattern."
"47","https://leetcode.com/problems/permutations-ii","Permutations II","Medium","63.5%","37.5%","Backtracking","Backtracking","Low","Good for coverage after core list is complete."
"1107","https://leetcode.com/problems/new-users-daily-count","New Users Daily Count","Medium","44.6%","25.0%","Core DSA","Implementation / Reasoning","Low","Good for coverage after core list is complete."
"311","https://leetcode.com/problems/sparse-matrix-multiplication","Sparse Matrix Multiplication","Medium","69.3%","37.5%","Arrays","Sorting / Prefix / Scan","Low","Good for coverage after core list is complete."
"57","https://leetcode.com/problems/insert-interval","Insert Interval","Medium","45.2%","25.0%","Arrays","Sorting / Prefix / Scan","Low","Good for coverage after core list is complete."
"68","https://leetcode.com/problems/text-justification","Text Justification","Hard","51.2%","25.0%","Core DSA","Implementation / Reasoning","Medium","Practice after high-priority questions; useful interview pattern."
"1127","https://leetcode.com/problems/user-purchase-platform","User Purchase Platform","Hard","46.3%","25.0%","Core DSA","Implementation / Reasoning","Medium","Practice after high-priority questions; useful interview pattern."
"2532","https://leetcode.com/problems/time-to-cross-a-bridge","Time to Cross a Bridge","Hard","44.3%","25.0%","Core DSA","Implementation / Reasoning","Medium","Practice after high-priority questions; useful interview pattern."
"946","https://leetcode.com/problems/validate-stack-sequences","Validate Stack Sequences","Medium","70.4%","25.0%","Strings; Stack / Queue","Hashing / Sliding Window; Monotonic Stack / Simulation","Low","Good for coverage after core list is complete."
"730","https://leetcode.com/problems/count-different-palindromic-subsequences","Count Different Palindromic Subsequences","Hard","47.8%","25.0%","Core DSA","Implementation / Reasoning","Medium","Practice after high-priority questions; useful interview pattern."
"2040","https://leetcode.com/problems/kth-smallest-product-of-two-sorted-arrays","Kth Smallest Product of Two Sorted Arrays","Hard","48.8%","50.0%","Arrays; Heap","Sorting / Prefix / Scan; Priority Queue","Medium","Practice after high-priority questions; useful interview pattern."
"744","https://leetcode.com/problems/find-smallest-letter-greater-than-target","Find Smallest Letter Greater Than Target","Easy","59.2%","50.0%","Strings","Hashing / Sliding Window","Medium","Practice after high-priority questions; useful interview pattern."
"1148","https://leetcode.com/problems/article-views-i","Article Views I","Easy","76.6%","25.0%","Core DSA","Implementation / Reasoning","Low","Good for coverage after core list is complete."
"1149","https://leetcode.com/problems/article-views-ii","Article Views II","Medium","47.3%","25.0%","Core DSA","Implementation / Reasoning","Low","Good for coverage after core list is complete."
"238","https://leetcode.com/problems/product-of-array-except-self","Product of Array Except Self","Medium","68.9%","25.0%","Arrays","Sorting / Prefix / Scan","Low","Good for coverage after core list is complete."
"1644","https://leetcode.com/problems/lowest-common-ancestor-of-a-binary-tree-ii","Lowest Common Ancestor of a Binary Tree II","Medium","69.7%","37.5%","Trees","DFS / BFS","Low","Good for coverage after core list is complete."
"245","https://leetcode.com/problems/shortest-word-distance-iii","Shortest Word Distance III","Medium","59.5%","37.5%","Strings","Hashing / Sliding Window","Low","Good for coverage after core list is complete."
"2344","https://leetcode.com/problems/minimum-deletions-to-make-array-divisible","Minimum Deletions to Make Array Divisible","Hard","61.4%","25.0%","Arrays","Sorting / Prefix / Scan","Medium","Practice after high-priority questions; useful interview pattern."
"633","https://leetcode.com/problems/sum-of-square-numbers","Sum of Square Numbers","Medium","36.9%","25.0%","Arrays","Sorting / Prefix / Scan","Low","Good for coverage after core list is complete."
"1650","https://leetcode.com/problems/lowest-common-ancestor-of-a-binary-tree-iii","Lowest Common Ancestor of a Binary Tree III","Medium","83.0%","50.0%","Trees","DFS / BFS","Medium","Practice after high-priority questions; useful interview pattern."
"2472","https://leetcode.com/problems/maximum-number-of-non-overlapping-palindrome-substrings","Maximum Number of Non-overlapping Palindrome Substrings","Hard","44.7%","25.0%","Arrays; Strings; Trees; Greedy","Sorting / Prefix / Scan; Hashing / Sliding Window; DFS / BFS; Greedy","Medium","Practice after high-priority questions; useful interview pattern."
"40","https://leetcode.com/problems/combination-sum-ii","Combination Sum II","Medium","59.5%","37.5%","Arrays; Backtracking","Sorting / Prefix / Scan; Backtracking","Low","Good for coverage after core list is complete."
"139","https://leetcode.com/problems/word-break","Word Break","Medium","49.5%","25.0%","Strings; Dynamic Programming","Hashing / Sliding Window; State Transition","Low","Good for coverage after core list is complete."
"13","https://leetcode.com/problems/roman-to-integer","Roman to Integer","Easy","66.6%","25.0%","Strings","Hashing / Sliding Window","Low","Good for coverage after core list is complete."
"384","https://leetcode.com/problems/shuffle-an-array","Shuffle an Array","Medium","59.7%","37.5%","Arrays","Sorting / Prefix / Scan","Low","Good for coverage after core list is complete."
"785","https://leetcode.com/problems/is-graph-bipartite","Is Graph Bipartite?","Medium","59.3%","37.5%","Graphs","BFS / DFS / Topological Sort","Low","Good for coverage after core list is complete."
"143","https://leetcode.com/problems/reorder-list","Reorder List","Medium","65.3%","25.0%","Linked List","Two Pointers","Low","Good for coverage after core list is complete."
"470","https://leetcode.com/problems/implement-rand10-using-rand7","Implement Rand10() Using Rand7()","Medium","46.4%","37.5%","Core DSA","Implementation / Reasoning","Low","Good for coverage after core list is complete."
"62","https://leetcode.com/problems/unique-paths","Unique Paths","Medium","66.8%","25.0%","Core DSA","Implementation / Reasoning","Low","Good for coverage after core list is complete."
"921","https://leetcode.com/problems/minimum-add-to-make-parentheses-valid","Minimum Add to Make Parentheses Valid","Medium","74.4%","25.0%","Arrays; Strings","Sorting / Prefix / Scan; Hashing / Sliding Window","Low","Good for coverage after core list is complete."
"226","https://leetcode.com/problems/invert-binary-tree","Invert Binary Tree","Easy","80.1%","25.0%","Trees","DFS / BFS","Low","Good for coverage after core list is complete."
"210","https://leetcode.com/problems/course-schedule-ii","Course Schedule II","Medium","55.5%","37.5%","Graphs","BFS / DFS / Topological Sort","Low","Good for coverage after core list is complete."
"886","https://leetcode.com/problems/possible-bipartition","Possible Bipartition","Medium","52.6%","50.0%","Dynamic Programming","State Transition","Medium","Practice after high-priority questions; useful interview pattern."
"489","https://leetcode.com/problems/robot-room-cleaner","Robot Room Cleaner","Hard","78.0%","50.0%","Core DSA","Implementation / Reasoning","Medium","Practice after high-priority questions; useful interview pattern."
"742","https://leetcode.com/problems/closest-leaf-in-a-binary-tree","Closest Leaf in a Binary Tree","Medium","47.4%","37.5%","Trees","DFS / BFS","Low","Good for coverage after core list is complete."
"1570","https://leetcode.com/problems/dot-product-of-two-sparse-vectors","Dot Product of Two Sparse Vectors","Medium","89.9%","25.0%","Arrays","Sorting / Prefix / Scan","Low","Good for coverage after core list is complete."
"319","https://leetcode.com/problems/bulb-switcher","Bulb Switcher","Medium","55.9%","62.5%","Core DSA","Implementation / Reasoning","Medium","Practice after high-priority questions; useful interview pattern."
"274","https://leetcode.com/problems/h-index","H-Index","Medium","41.4%","25.0%","Core DSA","Implementation / Reasoning","Low","Good for coverage after core list is complete."
"925","https://leetcode.com/problems/long-pressed-name","Long Pressed Name","Easy","32.9%","25.0%","Core DSA","Implementation / Reasoning","Low","Good for coverage after core list is complete."
"69","https://leetcode.com/problems/sqrtx","Sqrt(x)","Easy","41.8%","50.0%","Binary Search","Binary Search","Medium","Practice after high-priority questions; useful interview pattern."
"632","https://leetcode.com/problems/smallest-range-covering-elements-from-k-lists","Smallest Range Covering Elements from K Lists","Hard","70.1%","37.5%","Linked List","Two Pointers","Medium","Practice after high-priority questions; useful interview pattern."
"875","https://leetcode.com/problems/koko-eating-bananas","Koko Eating Bananas","Medium","50.0%","25.0%","Binary Search","Binary Search","Low","Good for coverage after core list is complete."
"721","https://leetcode.com/problems/accounts-merge","Accounts Merge","Medium","61.3%","50.0%","Arrays","Sorting / Prefix / Scan","Medium","Practice after high-priority questions; useful interview pattern."
"542","https://leetcode.com/problems/01-matrix","01 Matrix","Medium","53.9%","25.0%","Arrays","Sorting / Prefix / Scan","Low","Good for coverage after core list is complete."
"2964","https://leetcode.com/problems/number-of-divisible-triplet-sums","Number of Divisible Triplet Sums","Medium","67.6%","37.5%","Arrays","Sorting / Prefix / Scan","Low","Good for coverage after core list is complete."
"160","https://leetcode.com/problems/intersection-of-two-linked-lists","Intersection of Two Linked Lists","Easy","63.7%","50.0%","Linked List","Two Pointers","Medium","Practice after high-priority questions; useful interview pattern."
"678","https://leetcode.com/problems/valid-parenthesis-string","Valid Parenthesis String","Medium","40.1%","37.5%","Strings","Hashing / Sliding Window","Low","Good for coverage after core list is complete."
"282","https://leetcode.com/problems/expression-add-operators","Expression Add Operators","Hard","43.2%","25.0%","Core DSA","Implementation / Reasoning","Medium","Practice after high-priority questions; useful interview pattern."
"450","https://leetcode.com/problems/delete-node-in-a-bst","Delete Node in a BST","Medium","54.7%","37.5%","Trees","DFS / BFS","Low","Good for coverage after core list is complete."
"230","https://leetcode.com/problems/kth-smallest-element-in-a-bst","Kth Smallest Element in a BST","Medium","76.8%","25.0%","Trees; Heap","DFS / BFS; Priority Queue","Low","Good for coverage after core list is complete."
"3480","https://leetcode.com/problems/maximize-subarrays-after-removing-one-conflicting-pair","Maximize Subarrays After Removing One Conflicting Pair","Hard","64.5%","62.5%","Arrays","Sorting / Prefix / Scan","Medium","Practice after high-priority questions; useful interview pattern."
"265","https://leetcode.com/problems/paint-house-ii","Paint House II","Hard","57.1%","37.5%","Core DSA","Implementation / Reasoning","Medium","Practice after high-priority questions; useful interview pattern."
"273","https://leetcode.com/problems/integer-to-english-words","Integer to English Words","Hard","35.0%","25.0%","Strings","Hashing / Sliding Window","Medium","Practice after high-priority questions; useful interview pattern."
"1944","https://leetcode.com/problems/number-of-visible-people-in-a-queue","Number of Visible People in a Queue","Hard","73.1%","25.0%","Stack / Queue","Monotonic Stack / Simulation","Medium","Practice after high-priority questions; useful interview pattern."
"1857","https://leetcode.com/problems/largest-color-value-in-a-directed-graph","Largest Color Value in a Directed Graph","Hard","57.3%","25.0%","Graphs","BFS / DFS / Topological Sort","Medium","Practice after high-priority questions; useful interview pattern."
"337","https://leetcode.com/problems/house-robber-iii","House Robber III","Medium","55.9%","25.0%","Dynamic Programming","State Transition","Low","Good for coverage after core list is complete."
"1386","https://leetcode.com/problems/cinema-seat-allocation","Cinema Seat Allocation","Medium","44.6%","25.0%","Core DSA","Implementation / Reasoning","Low","Good for coverage after core list is complete."
"621","https://leetcode.com/problems/task-scheduler","Task Scheduler","Medium","63.1%","25.0%","Greedy","Greedy","Low","Good for coverage after core list is complete."
"7","https://leetcode.com/problems/reverse-integer","Reverse Integer","Medium","31.9%","25.0%","Core DSA","Implementation / Reasoning","Low","Good for coverage after core list is complete."
"32","https://leetcode.com/problems/longest-valid-parentheses","Longest Valid Parentheses","Hard","38.8%","37.5%","Strings","Hashing / Sliding Window","Medium","Practice after high-priority questions; useful interview pattern."
"1048","https://leetcode.com/problems/longest-string-chain","Longest String Chain","Medium","63.0%","25.0%","Strings","Hashing / Sliding Window","Low","Good for coverage after core list is complete."
"1882","https://leetcode.com/problems/process-tasks-using-servers","Process Tasks Using Servers","Medium","41.9%","25.0%","Core DSA","Implementation / Reasoning","Low","Good for coverage after core list is complete."
"430","https://leetcode.com/problems/flatten-a-multilevel-doubly-linked-list","Flatten a Multilevel Doubly Linked List","Medium","62.9%","25.0%","Linked List","Two Pointers","Low","Good for coverage after core list is complete."
"151","https://leetcode.com/problems/reverse-words-in-a-string","Reverse Words in a String","Medium","56.4%","37.5%","Strings","Hashing / Sliding Window","Low","Good for coverage after core list is complete."
