"ID","URL","Title","Difficulty","Acceptance %","Frequency %","Topic Tags","Pattern","Revision Priority","Notes"
"243","https://leetcode.com/problems/shortest-word-distance","Shortest Word Distance","Easy","66.3%","50.0%","Strings","Hashing / Sliding Window","Medium","Practice after high-priority questions; useful interview pattern."
"1268","https://leetcode.com/problems/search-suggestions-system","Search Suggestions System","Medium","65.2%","50.0%","Binary Search","Binary Search","Medium","Practice after high-priority questions; useful interview pattern."
"973","https://leetcode.com/problems/k-closest-points-to-origin","K Closest Points to Origin","Medium","69.0%","50.0%","Core DSA","Implementation / Reasoning","Medium","Practice after high-priority questions; useful interview pattern."
"1169","https://leetcode.com/problems/invalid-transactions","Invalid Transactions","Medium","32.3%","50.0%","Strings","Hashing / Sliding Window","Medium","Practice after high-priority questions; useful interview pattern."
"249","https://leetcode.com/problems/group-shifted-strings","Group Shifted Strings","Medium","67.8%","50.0%","Strings","Hashing / Sliding Window","Medium","Practice after high-priority questions; useful interview pattern."
"124","https://leetcode.com/problems/binary-tree-maximum-path-sum","Binary Tree Maximum Path Sum","Hard","42.3%","50.0%","Arrays; Trees","Sorting / Prefix / Scan; DFS / BFS","Medium","Practice after high-priority questions; useful interview pattern."
"863","https://leetcode.com/problems/all-nodes-distance-k-in-binary-tree","All Nodes Distance K in Binary Tree","Medium","67.7%","50.0%","Trees","DFS / BFS","Medium","Practice after high-priority questions; useful interview pattern."
"394","https://leetcode.com/problems/decode-string","Decode String","Medium","62.6%","75.0%","Strings; Dynamic Programming; Stack / Queue","Hashing / Sliding Window; State Transition; Monotonic Stack / Simulation","High","Must revise; common company/OA pattern."
"13","https://leetcode.com/problems/roman-to-integer","Roman to Integer","Easy","66.6%","75.0%","Strings","Hashing / Sliding Window","High","Must revise; common company/OA pattern."
"2814","https://leetcode.com/problems/minimum-time-takes-to-reach-destination-without-drowning","Minimum Time Takes to Reach Destination Without Drowning","Hard","54.7%","50.0%","Arrays","Sorting / Prefix / Scan","Medium","Practice after high-priority questions; useful interview pattern."
"212","https://leetcode.com/problems/word-search-ii","Word Search II","Hard","38.5%","75.0%","Strings; Binary Search","Hashing / Sliding Window; Binary Search","High","Must revise; common company/OA pattern."
"79","https://leetcode.com/problems/word-search","Word Search","Medium","47.4%","50.0%","Strings; Binary Search","Hashing / Sliding Window; Binary Search","Medium","Practice after high-priority questions; useful interview pattern."
"162","https://leetcode.com/problems/find-peak-element","Find Peak Element","Medium","47.0%","50.0%","Binary Search","Binary Search","Medium","Practice after high-priority questions; useful interview pattern."
"38","https://leetcode.com/problems/count-and-say","Count and Say","Medium","62.9%","50.0%","Core DSA","Implementation / Reasoning","Medium","Practice after high-priority questions; useful interview pattern."
"78","https://leetcode.com/problems/subsets","Subsets","Medium","82.3%","75.0%","Backtracking","Backtracking","High","Must revise; common company/OA pattern."
"994","https://leetcode.com/problems/rotting-oranges","Rotting Oranges","Medium","58.7%","87.5%","Core DSA","Implementation / Reasoning","High","Must revise; common company/OA pattern."
"1650","https://leetcode.com/problems/lowest-common-ancestor-of-a-binary-tree-iii","Lowest Common Ancestor of a Binary Tree III","Medium","83.0%","50.0%","Trees","DFS / BFS","Medium","Practice after high-priority questions; useful interview pattern."
"789","https://leetcode.com/problems/escape-the-ghosts","Escape The Ghosts","Medium","63.7%","62.5%","Core DSA","Implementation / Reasoning","Medium","Practice after high-priority questions; useful interview pattern."
"20","https://leetcode.com/problems/valid-parentheses","Valid Parentheses","Easy","44.2%","50.0%","Strings","Hashing / Sliding Window","Medium","Practice after high-priority questions; useful interview pattern."
"420","https://leetcode.com/problems/strong-password-checker","Strong Password Checker","Hard","15.8%","87.5%","Strings","Hashing / Sliding Window","High","Must revise; common company/OA pattern."
"317","https://leetcode.com/problems/shortest-distance-from-all-buildings","Shortest Distance from All Buildings","Hard","44.9%","50.0%","Core DSA","Implementation / Reasoning","Medium","Practice after high-priority questions; useful interview pattern."
"1162","https://leetcode.com/problems/as-far-from-land-as-possible","As Far from Land as Possible","Medium","52.3%","62.5%","Core DSA","Implementation / Reasoning","Medium","Practice after high-priority questions; useful interview pattern."
"509","https://leetcode.com/problems/fibonacci-number","Fibonacci Number","Easy","74.1%","50.0%","Core DSA","Implementation / Reasoning","Medium","Practice after high-priority questions; useful interview pattern."
